player_id,position,team,p10,p25,p50,p75,p90
00-0040134,WR,DEN,19.304250842455247,31.44772333500967,49.68848549958153,72.58958841786911,97.81122537466977
00-0040138,WR,HOU,29.10257724778273,40.185072955347344,54.88197130037001,74.9291039508671,97.09078360360168
00-0040142,RB,PIT,3.0995950685128615,5.489196524672826,9.544709927105817,15.381780409762843,22.522664136913182
00-0040154,WR,MIN,0.0,1.81044065972206,8.462381358963544,19.619251215085782,37.358837353186054
00-0040162,RB,CLE,54.04040900735925,66.11688913445016,84.50733200079539,104.15164311490607,124.3164874416684
00-0040164,WR,WAS,9.320339895520062,15.508484730437218,25.8542559114834,38.73995341690829,55.986703918664205
00-0040170,WR,TEN,26.619434147284906,39.39700411076977,55.894693865251526,77.0520335540279,97.90520753578433
00-0040172,WR,SF,0.0,2.873538170617966,9.48849405104719,19.70992262082008,33.25533689140968
00-0040177,RB,SF,32.2020483773492,42.04066903554276,54.2623734286781,70.32857713371925,88.01267816274785
00-0040179,RB,IND,40.465842518720514,49.53469565047547,62.946319049688945,77.82651994889608,95.50545770544461
00-0040184,WR,LAC,1.483221230862341,3.8606578710304857,10.763913570265363,21.317151219062104,35.12993842531426
00-0040187,TE,CAR,14.858525061239723,23.673595508635938,36.63813235325877,55.64853492276473,74.16716196304861
00-0040189,TE,LAC,52.7307219617938,68.60206704137784,93.34220101341059,124.99062439919547,156.70786545148187
00-0040194,TE,BUF,1.9048699655337777,7.235909449017877,19.65960635479461,40.171686859125245,63.24006639433867
00-0040198,RB,MIA,21.27609457600191,27.896172577824707,36.41446108746185,47.234284108259274,60.84385275461
00-0040202,RB,NO,15.553740503020625,22.519800193996986,32.48469672396881,45.99098055082626,61.23603665112156
00-0040205,RB,TEN,0.6933389242495612,1.6162445895228932,3.473695719125221,8.383433276159126,13.604592162843677
00-0040206,QB,IND,7.403985140517586,12.20755155513248,19.1026881158038,27.10912573245097,35.69230072822139
00-0040208,RB,CIN,4.930680992782871,8.484623806324786,14.148095784566245,21.686850365853573,32.513605176000254
00-0040218,WR,CAR,0.0,2.1865073620896025,8.655840094105749,19.121816893602748,36.50862625647301
00-0040225,TE,NYG,0.0,1.7304592544442494,5.9324034472312785,13.043964699670438,23.394791972822023
00-0040234,QB,MIA,10.602248886971092,16.237378654789012,25.15513856322108,35.648487835238996,45.04602278378116
00-0040236,RB,CHI,74.85755755004658,91.64761792534608,110.24448498400173,133.29688314066271,154.97917175771016
00-0040237,WR,TB,18.51107156299818,31.65108935241595,47.89684260500634,69.5592454001648,95.08957076073092
