player_id,display_name,team,position,stat,pred_pg,pred_pg_low,pred_pg_high,pred_season,pred_season_low,pred_season_high,source,low_confidence,rookie_tier,interval_low_n_flag,season,team_changed,roster_status,depth_rank,role,formation_role,depth_chart_status,role_discount_applied,nfl_depth_rank,depth_tier,depth_tier_source,team_volume_scale,concentration_scale,concentration_calibration_version,projection_run_id,composition_version,role_discount_factor,athletic_tier,receiving_share_capped,receiving_share_normalized,elite_correction_pg,projected_games,projected_games_raw,projected_volume_games,status_override_applied,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,target_depth_rank,rookie_depth_band,rookie_availability_cell_n,rookie_availability_fallback_used,rookie_vacancy_scale,rookie_id_unresolved,stat_constraint_applied,td_rate_clip_applied,sentiment_score,sentiment_feature,sentiment_confidence,sentiment_coverage,sentiment_as_of,sentiment_claim_count,sentiment_source_count,sentiment_model_active,sentiment_version
00-0033280,Christian McCaffrey,SF,RB,targets,5.068153505807363,4.082298483431548,6.2228429175023,84.60535810637478,68.14796053278118,103.8811971404821,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,14.846373384486371,17.0,False,34.25083482490253,240.12569369654557,26.958300492590134,112.8835201485632,2025.0,SF,canonical_source_team_frame,,,,,,,False,False,38.0,0.4399648919159852,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1
00-0040177,Jordan James,SF,RB,carries,3.4572846434633724,0.6334511420380134,7.207737539502492,58.77383893887733,10.76866941464623,122.53153817154237,veteran_model,False,,False,2026,False,ACT,2.0,committee,,curated,False,2.0,2.0,curated,0.9464826166897048,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,11.542807395149607,17.0,False,34.25083482490253,240.12569369654557,26.958300492590134,112.8835201485632,2025.0,SF,canonical_source_team_frame,,,,,,,False,False,-70.0,-0.7352685182020395,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1
00-0040177,Jordan James,SF,RB,receiving_tds,0.07279855949177495,0.0,0.15874397491250686,1.3638916476193579,0.0,2.9740915617640353,veteran_model,False,,False,2026,False,ACT,2.0,committee,,curated,False,2.0,2.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,11.542807395149607,17.0,False,34.25083482490253,240.12569369654557,26.958300492590134,112.8835201485632,2025.0,SF,canonical_source_team_frame,,,,,,,False,False,-70.0,-0.7352685182020395,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1
00-0040177,Jordan James,SF,RB,receiving_yards,4.552343912875584,0.0,12.301394574513825,76.89964864793399,0.0,207.7990896039686,veteran_model,False,,False,2026,False,ACT,2.0,committee,,curated,False,2.0,2.0,curated,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,0.0,0.0,0.0,17.0,11.542807395149607,17.0,False,34.25083482490253,240.12569369654557,26.958300492590134,112.8835201485632,2025.0,SF,canonical_source_team_frame,,,,,,,False,False,-70.0,-0.7352685182020395,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1
00-0040177,Jordan James,SF,RB,receptions,0.7292169069212053,0.012767786691161631,1.7777153092878502,12.825055403888292,0.22455262644763258,31.265453553753982,veteran_model,False,,False,2026,False,ACT,2.0,committee,,curated,False,2.0,2.0,curated,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,11.542807395149607,17.0,False,34.25083482490253,240.12569369654557,26.958300492590134,112.8835201485632,2025.0,SF,canonical_source_team_frame,,,,,,,False,False,-70.0,-0.7352685182020395,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1
00-0040177,Jordan James,SF,RB,rushing_tds,0.09755055014780398,0.0,0.2938560033714499,1.6583593525126676,0.0,4.995552057314648,veteran_model,False,,False,2026,False,ACT,2.0,committee,,curated,False,2.0,2.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,11.542807395149607,17.0,False,34.25083482490253,240.12569369654557,26.958300492590134,112.8835201485632,2025.0,SF,canonical_source_team_frame,,,,,,,False,False,-70.0,-0.7352685182020395,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1
00-0040177,Jordan James,SF,RB,rushing_yards,14.588104287722853,2.8773638140151525,28.197459346190907,247.9977728912885,48.915184838257595,479.3568088852454,veteran_model,False,,False,2026,False,ACT,2.0,committee,,curated,False,2.0,2.0,curated,0.9169259799301938,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,11.542807395149607,17.0,False,34.25083482490253,240.12569369654557,26.958300492590134,112.8835201485632,2025.0,SF,canonical_source_team_frame,,,,,,,False,False,-70.0,-0.7352685182020395,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1
00-0040177,Jordan James,SF,RB,targets,1.0911073872732577,0.1052523648974425,2.245796798968195,18.214430783713855,1.7570332101202586,37.490269817821165,veteran_model,False,,False,2026,False,ACT,2.0,committee,,curated,False,2.0,2.0,curated,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,11.542807395149607,17.0,False,34.25083482490253,240.12569369654557,26.958300492590134,112.8835201485632,2025.0,SF,canonical_source_team_frame,,,,,,,False,False,-70.0,-0.7352685182020395,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1
00-0041052,Kaelon Black,SF,RB,carries,3.3135130354982754,0.8571550685221343,6.548453812611818,56.32972160347068,14.571636164876283,111.32371481440092,rookie_rule,True,drafted,False,2026,False,,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,0.9464826166897048,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,no_data,,,,17.0,7.6,17.0,False,34.25083482490253,240.12569369654557,26.958300492590134,112.8835201485632,2025.0,SF,canonical_source_team_frame,,off_chart,5.0,False,0.6179908683182744,False,False,False,-42.0,-0.4593893057518585,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1
00-0041052,Kaelon Black,SF,RB,receiving_tds,0.02882645303951862,0.0,0.09259692971947278,0.5400678091100578,0.0,1.734817006287804,rookie_rule,True,drafted,False,2026,False,,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,no_data,,,,17.0,7.6,17.0,False,34.25083482490253,240.12569369654557,26.958300492590134,112.8835201485632,2025.0,SF,canonical_source_team_frame,,off_chart,5.0,False,0.6179908683182744,False,False,False,-42.0,-0.4593893057518585,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1
00-0041052,Kaelon Black,SF,RB,receiving_yards,5.4544190528306,0.4694019779925437,10.898178767748448,92.13779028314231,7.92928826844071,184.095519622736,rookie_rule,True,drafted,False,2026,False,,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,no_data,,,,17.0,7.6,17.0,False,34.25083482490253,240.12569369654557,26.958300492590134,112.8835201485632,2025.0,SF,canonical_source_team_frame,,off_chart,5.0,False,0.6179908683182744,False,False,False,-42.0,-0.4593893057518585,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1
00-0041052,Kaelon Black,SF,RB,receptions,0.7085264192196238,0.049066352277857515,1.4974488782117374,12.461162783479086,0.8629513118217088,26.336285740603465,rookie_rule,True,drafted,False,2026,False,,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,no_data,,,,17.0,7.6,17.0,False,34.25083482490253,240.12569369654557,26.958300492590134,112.8835201485632,2025.0,SF,canonical_source_team_frame,,off_chart,5.0,False,0.6179908683182744,False,False,False,-42.0,-0.4593893057518585,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1
00-0041052,Kaelon Black,SF,RB,rushing_tds,0.10604631177505862,0.0,0.23470645995452566,1.8027873001759964,0.0,3.990009819226936,rookie_rule,True,drafted,False,2026,False,,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,no_data,,,,17.0,7.6,17.0,False,34.25083482490253,240.12569369654557,26.958300492590134,112.8835201485632,2025.0,SF,canonical_source_team_frame,,off_chart,5.0,False,0.6179908683182744,False,False,False,-42.0,-0.4593893057518585,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1
00-0041052,Kaelon Black,SF,RB,rushing_yards,14.122875821446943,2.9817913769519793,25.8219562094128,240.08888896459803,50.69045340818365,438.9732555600176,rookie_rule,True,drafted,False,2026,False,,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,0.9169259799301938,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,no_data,,,,17.0,7.6,17.0,False,34.25083482490253,240.12569369654557,26.958300492590134,112.8835201485632,2025.0,SF,canonical_source_team_frame,,off_chart,5.0,False,0.6179908683182744,False,False,False,-42.0,-0.4593893057518585,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1
00-0041052,Kaelon Black,SF,RB,targets,0.9292859849892612,0.10507844535131834,1.8679291137561975,15.513060812613842,1.7541298794566011,31.18232535884702,rookie_rule,True,drafted,False,2026,False,,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,no_data,,,,17.0,7.6,17.0,False,34.25083482490253,240.12569369654557,26.958300492590134,112.8835201485632,2025.0,SF,canonical_source_team_frame,,off_chart,5.0,False,0.6179908683182744,False,False,False,-42.0,-0.4593893057518585,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1
00-0036919,Kenny Gainwell,TB,RB,carries,7.027606409701463,2.568288314368283,11.279517875568963,119.46930896492488,43.66090134426081,191.75180388467237,veteran_model,False,,False,2026,True,ACT,2.0,committee,,curated,False,2.0,2.0,curated,0.965044878125905,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,14.693014996307465,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,50.0,0.2214422275126035,0.33333333333333326,low,2026-08-26,0,1,False,markdown_market_v1
00-0036919,Kenny Gainwell,TB,RB,receiving_tds,0.0967803995347153,0.02069339220755108,0.1827258149554472,1.5251338265279208,0.3261010761794255,2.879522327953094,veteran_model,False,,False,2026,True,ACT,2.0,committee,,curated,False,2.0,2.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,14.693014996307465,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,50.0,0.2214422275126035,0.33333333333333326,low,2026-08-26,0,1,False,markdown_market_v1
00-0036919,Kenny Gainwell,TB,RB,receiving_yards,15.4310186286364,9.124375385017284,23.18006929027464,241.5437116084196,142.82501691207756,362.84059441953065,veteran_model,False,,False,2026,True,ACT,2.0,committee,,curated,False,2.0,2.0,curated,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,0.0,0.0,0.0,17.0,14.693014996307465,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,50.0,0.2214422275126035,0.33333333333333326,low,2026-08-26,0,1,False,markdown_market_v1
00-0036919,Kenny Gainwell,TB,RB,receptions,2.548656950690151,1.8322078304601073,3.5971553530567957,38.90046489515134,27.96521374527654,54.903825128799575,veteran_model,False,,False,2026,True,ACT,2.0,committee,,curated,False,2.0,2.0,curated,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,14.693014996307465,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,50.0,0.2214422275126035,0.33333333333333326,low,2026-08-26,0,1,False,markdown_market_v1
00-0036919,Kenny Gainwell,TB,RB,rushing_tds,0.2513692690690837,0.06302335755339317,0.4476747222927296,4.273277574174423,1.0713970784076838,7.610470278976403,veteran_model,False,,False,2026,True,ACT,2.0,committee,,curated,False,2.0,2.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,14.693014996307465,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,50.0,0.2214422275126035,0.33333333333333326,low,2026-08-26,0,1,False,markdown_market_v1
00-0036919,Kenny Gainwell,TB,RB,rushing_yards,30.151908724438048,8.715560099042285,50.735126597971934,512.5824483154469,148.16452168371885,862.4971521655228,veteran_model,False,,False,2026,True,ACT,2.0,committee,,curated,False,2.0,2.0,curated,0.8882020964337916,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,14.693014996307465,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,50.0,0.2214422275126035,0.33333333333333326,low,2026-08-26,0,1,False,markdown_market_v1
00-0036919,Kenny Gainwell,TB,RB,targets,3.261279344287046,2.2754243219112307,4.415968755981983,52.012590597373176,36.289658504168145,70.42818193358234,veteran_model,False,,False,2026,True,ACT,2.0,committee,,curated,False,2.0,2.0,curated,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,14.693014996307465,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,50.0,0.2214422275126035,0.33333333333333326,low,2026-08-26,0,1,False,markdown_market_v1
00-0038951,Sean Tucker,TB,RB,carries,2.4441984932674305,0.052610300943367494,6.136151517450392,41.55137438554632,0.8943751160372474,104.31457579665665,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,0.965044878125905,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,5.279611009005015,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,-48.0,-0.4936913585878877,0.75,medium,2026-08-26,1,1,False,markdown_market_v1
00-0038951,Sean Tucker,TB,RB,receiving_tds,0.017587343109557604,0.0,0.1035327585302895,0.2771537627876559,0.0,1.631542264212829,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,5.279611009005015,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,-48.0,-0.4936913585878877,0.75,medium,2026-08-26,1,1,False,markdown_market_v1
00-0038951,Sean Tucker,TB,RB,receiving_yards,3.68571648343458,0.0,11.43476714507282,57.692992327350396,0.0,178.9898751384614,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,0.0,0.0,0.0,17.0,5.279611009005015,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,-48.0,-0.4936913585878877,0.75,medium,2026-08-26,1,1,False,markdown_market_v1
00-0038951,Sean Tucker,TB,RB,receptions,0.5333628816651608,0.0,1.5818612840318056,8.140783344331208,0.0,24.14414357797944,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,5.279611009005015,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,-48.0,-0.4936913585878877,0.75,medium,2026-08-26,1,1,False,markdown_market_v1
00-0038951,Sean Tucker,TB,RB,rushing_tds,0.11540209198015987,0.0,0.3117075452038058,1.9618355636627178,0.0,5.299028268464698,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,5.279611009005015,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,-48.0,-0.4936913585878877,0.75,medium,2026-08-26,1,1,False,markdown_market_v1
00-0038951,Sean Tucker,TB,RB,rushing_yards,11.119513357753513,1.6728146299895639,22.911444615931096,189.03172708180972,28.437848709822585,389.4945584708286,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,0.8882020964337916,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,5.279611009005015,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,-48.0,-0.4936913585878877,0.75,medium,2026-08-26,1,1,False,markdown_market_v1
00-0038951,Sean Tucker,TB,RB,targets,0.7062331818377795,0.0,1.8609225935327167,11.263376569552616,0.0,29.678967905761787,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,3.0,3.0,nflverse,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,5.279611009005015,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,-48.0,-0.4936913585878877,0.75,medium,2026-08-26,1,1,False,markdown_market_v1
00-0039361,Bucky Irving,TB,RB,carries,11.477309491400236,5.01058025368313,16.272844577293572,195.114261353804,85.1798643126132,276.63835781399075,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,curated,0.965044878125905,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,12.45443385751636,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,12.0,0.200958279238034,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1
00-0039361,Bucky Irving,TB,RB,receiving_tds,0.1075316818675781,0.03144467454041387,0.19347709728830997,1.6945601199017084,0.49552736955321325,3.0489486213268813,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,12.45443385751636,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,12.0,0.200958279238034,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1
00-0039361,Bucky Irving,TB,RB,receiving_yards,19.47942404495178,13.172780801332667,27.22847470659002,304.91392026967753,206.19522557333548,426.21080308078854,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,0.0,0.0,0.0,17.0,12.45443385751636,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,12.0,0.200958279238034,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1
00-0039361,Bucky Irving,TB,RB,receptions,2.146477265065347,1.4300281448353034,3.194975667431992,32.76194682666269,21.82669567678789,48.76530706031092,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,12.45443385751636,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,12.0,0.200958279238034,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1
00-0039361,Bucky Irving,TB,RB,rushing_tds,0.4465891586429701,0.2582432471272796,0.642894611866616,7.592015696930492,4.390135201163753,10.929208401732472,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,12.45443385751636,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,12.0,0.200958279238034,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1
00-0039361,Bucky Irving,TB,RB,rushing_yards,51.593954120172675,16.649972197393893,82.08150421577417,877.0972200429355,283.04952735569617,1395.385571668161,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,curated,0.8882020964337916,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,12.45443385751636,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,12.0,0.200958279238034,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1
00-0039361,Bucky Irving,TB,RB,targets,2.8581458114773017,1.8722907891014864,4.012835223172239,45.583205934315494,29.860273841110466,63.99879727052466,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,curated,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,12.45443385751636,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,12.0,0.200958279238034,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1
00-0040429,Josh Williams,TB,RB,carries,0.7057179255359454,0.0,4.185279452528503,11.99720473411107,0.0,71.14975069298455,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,4.0,4.0,nflverse,0.965044878125905,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,1.626596652954162,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0040429,Josh Williams,TB,RB,receiving_tds,0.010643486871903543,0.0,0.09658890229263543,0.1677275764368303,0.0,1.5221160778620035,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,4.0,4.0,nflverse,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,1.626596652954162,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0040429,Josh Williams,TB,RB,receiving_yards,1.256435988271829,0.0,9.00548664991007,19.667153498368144,0.0,140.96403630947918,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,4.0,4.0,nflverse,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,0.0,0.0,0.0,17.0,1.626596652954162,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0040429,Josh Williams,TB,RB,receptions,0.1760284203571826,0.0,1.2245268227238275,2.6867434570977733,0.0,18.69010369074601,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,4.0,4.0,nflverse,1.0,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,1.626596652954162,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0040429,Josh Williams,TB,RB,rushing_tds,0.016811473327000802,0.0,0.2131169265506467,0.2857950465590136,0.0,3.622987751360994,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,4.0,4.0,nflverse,1.0,1.0,not_applicable,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,1.626596652954162,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
00-0040429,Josh Williams,TB,RB,rushing_yards,1.898323002264349,0.0,9.430878297090121,32.271491038493934,0.0,160.32493105053206,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,False,4.0,4.0,nflverse,0.8882020964337916,1.0,concentration_v1_full_board,b33c07a5-2a6e-4475-acb4-532cd9c99d21,healthy17_qbroom_concentration_v1,1.0,,,,,17.0,1.626596652954162,17.0,False,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,,,,,,,False,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1
