player_id,position,team,p10,p25,p50,p75,p90
00-0040124,WR,CAR,153.46199195328268,187.61656009056168,227.15160777727368,269.4150675708188,304.55168071972116
00-0040126,TE,CHI,116.15521148025906,132.81720480752034,155.12126804012502,183.98856060335743,210.35911590291454
00-0040128,TE,IND,196.00487758323177,212.09077022649666,234.97093414309774,263.83822670633015,290.20878200588726
00-0040129,WR,TB,155.32990513819274,166.79044635504422,184.69987995561675,211.6160552728018,241.54048772159967
00-0040130,WR,HOU,72.58029064339604,84.46102057910802,102.350240508415,129.54510880632353,158.790873226803
00-0040131,WR,NE,0.0,1.4569828543618826,5.151472902110152,12.645649131652391,45.14202515872634
00-0040134,WR,DEN,0.0,0.0,2.597185088700232,9.771411006066481,42.26778703314043
00-0040138,WR,HOU,32.97124842042533,44.43178963727682,62.34122323784935,90.88936096049369,123.57497707475659
00-0040142,RB,PIT,0.0,0.0,0.0,23.8444797227122,67.55256341401403
00-0040154,WR,MIN,0.0,0.0,0.0,7.646527549197674,40.38880932953295
00-0040162,RB,CLE,10.795670454581852,44.09474693380748,74.41734881317132,98.26182853588352,141.96991222718535
00-0040164,WR,WAS,0.0,0.0,0.0,8.127485546145195,39.75884140357867
00-0040170,WR,TEN,6.526765678687115,16.706027397738623,20.390441536373498,28.78222704365679,60.682846960326316
00-0040172,WR,SF,0.0,0.0,0.0,8.603711828538554,40.2441970813013
00-0040177,RB,SF,0.0,10.920496744027442,42.57299221719144,64.91064970739062,110.75671300788578
00-0040179,RB,IND,0.0,5.58777393922988,36.95129517216228,61.426932271554804,105.13501596285661
00-0040184,WR,LAC,0.0,0.0,0.0,8.089945436735354,40.317151421340796
00-0040187,TE,CAR,0.0,9.270233474726988,20.66330504219801,37.022265900055146,54.80986834856694
00-0040189,TE,LAC,90.80145176869216,106.68899506867355,129.3222827705705,157.86035086451062,184.23090616406773
00-0040194,TE,BUF,0.0,0.0,5.462615996686773,21.72159946623071,39.80116552918249
00-0040198,RB,MIA,0.0,0.0,0.0,23.986102407933643,67.69418609923547
00-0040202,RB,NO,0.0,0.0,0.0,21.848122798740306,67.69418609923547
00-0040205,RB,TEN,0.0,0.0,0.0,12.507944135268366,34.26516940155858
00-0040206,QB,IND,0.0,0.0,1.5843721874640937,34.775803270398505,85.3581250899897
00-0040208,RB,CIN,0.0,0.0,0.0,23.986102407933643,67.69418609923547
00-0040218,WR,CAR,0.0,0.0,0.0,7.308628932372901,37.968581315013566
00-0040225,TE,NYG,0.0,0.0,0.0,3.41387048632533,22.31971119158124
00-0040234,QB,MIA,0.0,0.0,5.744611168761692,39.23325226767048,89.81557408726167
00-0040236,RB,CHI,56.48951465203672,89.78859113126234,120.11119301062618,143.9556727333384,187.6637564246402
00-0040237,WR,TB,0.0,0.0,3.4982884283554245,11.537534515362156,43.65424605051825
00-0040238,RB,JAX,0.0,0.0,0.0,23.986102407933643,67.69418609923547
00-0040241,WR,DET,0.0,0.0,0.0,7.7302882822970975,40.0110039552942
00-0040242,RB,WAS,25.961276320799215,73.88853985498928,130.0985026699995,194.99795129264976,234.4600845308994
00-0040244,TE,NO,0.0,0.0,0.0,3.5011697114817038,22.407010416737617
00-0040259,WR,CLE,0.0,0.0,0.0,8.463443415475446,40.364063332144966
00-0040277,WR,CHI,0.0,0.0,0.0,8.127485546145195,39.80737697135111
00-0040311,WR,MIA,0.0,0.0,0.0,7.885770126364086,40.50642866210535
00-0040317,WR,WAS,0.0,0.0,0.009230236602169484,7.154298743390267,35.533258258592795
00-0040352,WR,IND,0.0,0.0,0.0,7.758372151391529,40.47590793433882
00-0040363,TE,BUF,0.0,0.0,0.0,3.3905201331169135,19.59589176433284
00-0040387,TE,DET,0.0,0.0,0.0,3.2349142396682726,22.31971119158124
00-0040388,WR,GB,0.0,0.0,0.0,8.331112530088287,40.73493567527828
00-0040390,WR,DET,0.0,0.0,0.0,7.764146881770074,40.48168266471737
00-0040398,QB,NYJ,0.0,0.0,0.5515274266279309,33.74295850956234,84.32528032915353
00-0040406,WR,NYJ,0.0,0.0,0.0,8.101648941685632,40.02701485574313
00-0040429,RB,TB,0.0,0.0,0.0,13.806508154639204,39.409715152624585
00-0040431,WR,NYG,0.0,0.0,0.0,7.494176229542238,37.858372151391535
00-0040432,WR,NYG,0.0,0.0,0.0,7.17033589965644,37.830288282297104
00-0040466,RB,CLE,0.0,0.0,0.0,25.397312279617484,67.55256341401403
