player_id,position,team,p10,p25,p50,p75,p90
00-0041139,RB,NYG,3.950215464768423,3.950215464768423,3.950215464768423,15.125215440529507,37.80066036718135
00-0041149,QB,CAR,9.445335002921748,9.445335002921748,9.445335002921748,42.77410167694201,90.59797563412071
00-0041152,WR,CAR,3.5915071446494777,3.5915071446494777,3.5915071446494777,17.979360950957734,72.69850454635353
00-0041156,QB,MIA,8.176716941524921,8.176716941524921,8.176716941524921,21.387326371494172,79.14576051728214
00-0041157,RB,MIA,3.990128445390327,3.990128445390327,4.006849279010555,16.056063481380303,43.56107354544107
00-0041158,WR,MIA,5.9110508091213845,5.9110508091213845,5.9110508091213845,19.05254088902645,69.90704426334432
00-0041161,RB,MIA,4.006849279010555,4.006849279010555,4.006849279010555,17.87508073845228,43.478287736437665
00-0041165,RB,CHI,4.3949431762287565,4.3949431762287565,4.3949431762287565,18.20145133086796,43.80465832885334
00-0041168,WR,CHI,6.422179852133132,6.422179852133132,6.422179852133132,19.61141250949873,75.23122334050912
00-0041170,TE,CHI,2.9621116069783646,2.9621116069783646,2.9621116069783646,6.375982093303694,22.402397477862564
00-0041172,QB,CHI,4.634778631351029,4.634778631351029,4.634778631351029,18.3808356962165,76.7318171890254
00-0041176,WR,WAS,5.895756076700604,5.895756076700604,5.895756076700604,20.079837256574628,74.35295931047239
00-0041178,RB,WAS,13.91682232007398,13.91682232007398,13.91682232007398,27.768419413433072,53.32653747269856
00-0041179,WR,WAS,5.895756076700604,5.895756076700604,5.895756076700604,18.691080283902416,69.86108028390242
00-0041180,TE,WAS,3.9869191576115828,3.9869191576115828,3.9869191576115828,7.309132622436229,23.514504253652156
00-0041185,WR,ATL,6.149562067009473,6.149562067009473,6.149562067009473,20.261899059747336,74.76846973165591
00-0041187,WR,ATL,0.0,0.0,0.0,13.313822626628298,68.10852880551022
00-0041191,RB,ATL,14.06728993995656,14.06728993995656,14.06728993995656,27.935521399398283,53.53872839738367
00-0041194,QB,ATL,10.73098647126673,10.73098647126673,10.73098647126673,49.95752288044123,94.64207496487818
00-0041195,TE,ATL,3.190342311876134,3.190342311876134,3.190342311876134,6.6042127982014645,25.510053503457375
00-0041199,WR,NYJ,4.956775175256658,4.956775175256658,4.956775175256658,17.706691807121988,73.81770390083574
