player_id,position,season,fantasy_pts,fantasy_pts_low_raw,fantasy_pts_low,fantasy_pts_high,fantasy_low_floor_applied,pg_attempts,pg_carries,pg_completions,pg_interceptions,pg_passing_tds,pg_passing_yards,pg_receiving_tds,pg_receiving_yards,pg_receptions,pg_rushing_tds,pg_rushing_yards,pg_targets,any_stat_low_n_flag,any_stat_constraint_applied,any_receiving_share_capped,any_receiving_share_normalized,display_name,team,source,low_confidence,rookie_tier,team_changed,roster_status,depth_rank,role,formation_role,depth_chart_status,projected_games,projected_games_raw,projection_run_id,composition_version,concentration_scale,concentration_calibration_version,role_discount_factor,role_discount_applied,nfl_depth_rank,projected_volume_games,athletic_tier,target_depth_rank,rookie_depth_band,rookie_vacancy_scale,rookie_id_unresolved,rookie_availability_cell_n,rookie_availability_fallback_used,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,td_rate_clip_applied,sentiment_score,sentiment_feature,sentiment_confidence,sentiment_coverage,sentiment_as_of,sentiment_claim_count,sentiment_source_count,sentiment_model_active,sentiment_version,fantasy_pts_season,fantasy_pts_season_low,fantasy_pts_season_high,v1_pred,v2_pred,adp,v3_p50,adp_points,accuracy_ensemble_pred,accuracy_ensemble_applied,accuracy_ensemble_arm,contract_treatment
00-0040488,TE,2026,0.48668310387878705,0.0,0.0,2.9490609685741305,False,,,,,,,0.02674896323441575,2.4419326176665,0.25610222886931694,,,0.3476329633531426,False,False,False,False,Carter Runyon,LV,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,4.240706338961966,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,33.854801045689456,214.5498181545603,25.409147592119822,101.32508075439343,2025.0,LV,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,8.27361276593938,0.0,50.47197249872595,9.111034163739394,0.7368201857392519,,0.0,,8.27361276593938,False,incumbent,incumbent
00-0038488,RB,2026,0.5329827531620049,0.0,0.0,4.4516563254386625,False,,0.4620230353512964,,,,,0.011205812658516084,0.8527999956219358,0.12883522044144663,0.0169298030264184,2.132422140796877,0.12883522044144663,False,True,False,False,Brady Russell,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.4746660268163287,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,,17.0,,,,,,,,32.23055547607071,233.15880911630813,27.961458857752426,119.77956467483949,2025.0,SEA,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,9.060706803754083,0.0,75.73592112663854,9.060706803754083,0.1972882548409358,,0.0,,9.060706803754083,False,incumbent,incumbent
00-0039407,RB,2026,0.5376943546454525,0.0,0.0,4.474364856818834,False,,0.7351526863543386,,,,,0.0,1.3214531049769804,0.16594204466239176,0.00018051602638387157,3.133008197918672,0.2410087314461975,False,False,False,False,Dylan Laube,LV,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.8402279722077768,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,3.0,17.0,,,,,,,,33.854801045689456,214.5498181545603,25.409147592119822,101.32508075439343,2025.0,LV,canonical_source_team_frame,False,-86.0,-1.1156476752507265,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,9.140804028972692,0.0,76.407443562197,9.140804028972692,0.4117359450303254,,0.0,,9.140804028972692,False,incumbent,incumbent
00-0036590,TE,2026,0.4685202616747257,0.0,0.0,2.9386898106428103,False,,,,,,,0.023047698733776493,2.306139602045942,0.30693369013846006,,,0.4588581435210216,False,False,False,False,Quintin Morris,JAX,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.9520922004398624,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,34.281392912743186,230.86210034575595,27.465841920542964,117.91153249278577,2025.0,JAX,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,7.964844448470337,0.0,48.42216188444341,8.581599161741094,2.414052029033518,,0.0,,7.964844448470337,False,incumbent,incumbent
00-0032951,WR,2026,0.6149212603475012,0.0,0.0,4.015177270253393,False,,,,,,,0.01683310319191957,3.1323801799392554,0.21374598111076518,,,0.40231001392307963,False,False,False,False,Laquon Treadwell,IND,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.0982237731997093,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,7.0,17.0,,,,,,,,33.82190844602341,234.02468664293764,26.51465853299865,117.43030699843811,2025.0,IND,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,10.45366142590752,0.0,80.98067823304594,10.45366142590752,0.2730274368252285,,0.0007794073502629,,10.45366142590752,False,incumbent,incumbent
00-0039603,RB,2026,0.5141932912010166,0.0,0.0,4.337585240973341,False,,0.6472378108284237,,,,,0.0,0.4948693503238867,0.13463493566637813,0.022617603123165027,2.6575297501797377,0.15629287628430727,False,False,False,False,British Brooks,HOU,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.7530740220154344,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,4.0,17.0,,,,,,,,34.32483042096658,230.71531420889468,27.03402673302534,113.94163263281224,2025.0,HOU,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,8.741285950417282,0.0,72.74854966690835,8.741285950417282,0.2144564685458437,,0.0,,8.741285950417282,False,incumbent,incumbent
00-0038896,RB,2026,0.5024743932289819,0.0,0.0,4.344803287172848,False,,0.591024762519701,,,,,0.0,1.1203034349637342,0.1689406664015547,0.008562015134400249,2.6762888738610213,0.21402241943900285,False,False,False,False,Jacob Saylors,DET,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.6782845471384227,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,4.0,17.0,,,,,,,,33.93703078284322,246.21484677053076,26.80245988676499,118.24421493778567,2025.0,DET,canonical_source_team_frame,False,34.0,0.31816874116769406,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,8.542064684892692,0.0,72.13631507797552,8.542064684892692,0.0645362126564325,,0.0,,8.542064684892692,False,incumbent,incumbent
00-0038492,WR,2026,0.510401190683023,0.0,0.0,4.009540402904463,False,,,,,,,0.0164486122926496,3.007420078373046,0.2320781575173848,,,0.39784797162085883,False,False,False,False,Jason Brownlee,KC,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.8143189864807776,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,7.0,17.0,,,,,,,,35.16321475705483,230.551485538654,25.943035799993208,113.16190955700952,2025.0,KC,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,8.676820241611392,0.0,67.91307820469038,8.676820241611392,0.2646460628094542,,0.0,,8.676820241611392,False,incumbent,incumbent
00-0033589,WR,2026,0.4978269127103579,0.0,0.0,4.007871819801934,False,,,,,,,0.013368933770440586,3.2110736634755184,0.22496641655833985,,,0.3331863980313518,False,False,False,False,David Moore,CAR,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.1759490450152246,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,6.0,17.0,,,,,,,,33.086654804365814,214.5319014599454,26.991967859866016,116.4978523275508,2025.0,CAR,canonical_source_team_frame,False,48.0,0.47972257809214647,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,8.463057516076084,0.0,65.73602517117777,8.463057516076084,0.7707975453784646,,0.0,,8.463057516076084,False,incumbent,incumbent
00-0036497,WR,2026,0.48446021838036407,0.0,0.0,4.000409050763484,False,,,,,,,0.017567712347250727,2.766405148723749,0.2485892385100743,,,0.39437781296435886,False,False,False,False,Tim Jones,JAX,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.7246069484503725,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,7.0,17.0,,,,,,,,34.281392912743186,230.86210034575595,27.465841920542964,117.91153249278577,2025.0,JAX,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,8.235823712466189,0.0,66.14755954535119,8.235823712466189,0.5404949972922135,,0.0,,8.235823712466189,False,incumbent,incumbent
00-0040075,WR,2026,0.4577072111531877,0.0,0.0,3.997235682077493,False,,,,,,,0.026712332759860607,2.3200619139059286,0.2217757031503373,,,0.3425903034377685,False,False,False,False,LaJohntay Wester,BAL,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.009317132186685,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,7.0,17.0,,,,,,,,31.37799975249296,213.6518141922886,28.079230857805165,132.67231187281823,2025.0,BAL,canonical_source_team_frame,False,51.0,0.6106938265564348,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,7.7810225896041905,0.0,61.62673261720691,7.7810225896041905,0.2406502324804053,,0.0,,7.7810225896041905,False,incumbent,incumbent
00-0037277,TE,2026,0.41919649612509735,0.0,0.0,2.9154493634682854,False,,,,,,,0.03307385936220858,1.8243728433512454,0.23649221998716394,,,0.3627233414435482,False,False,False,False,Teagan Quitoriano,ARI,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,3.6816960118294637,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,36.21537296296883,240.75211132429325,24.991541448852136,107.82682362857648,2025.0,ARI,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,7.126340434126655,0.0,45.951742492337885,7.8915888072739655,0.2391050758008654,,0.0,,7.126340434126655,False,incumbent,incumbent
00-0035039,TE,2026,0.45355747046809247,0.0,0.0,2.91493003556354,False,,,,,,,0.02731197110047115,2.039409117035641,0.2615889685816438,,,0.28991317452289533,False,False,False,False,Stephen Carlson,CHI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,0.8112592559363611,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,33.74412762295005,231.616563841159,27.71808021893144,128.0128941200731,2025.0,CHI,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,7.7104769979575725,0.0,49.500238286882926,8.476829800800548,0.8133017723707893,,0.0,,7.7104769979575725,False,incumbent,incumbent
00-0035298,WR,2026,0.49487141759677195,0.0,0.0,3.992035546097919,False,,,,,,,0.018075031391127205,2.583498165954632,0.26233579720624794,,,0.3984031487727064,False,False,False,False,Scott Miller,CHI,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,2.38979499866469,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,6.0,17.0,,,,,,,,33.74412762295005,231.616563841159,27.71808021893144,128.0128941200731,2025.0,CHI,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,8.412814099145123,0.0,67.85948386561594,8.412814099145123,11.34639772112484,,0.0,,8.412814099145123,False,incumbent,incumbent
00-0041156,QB,2026,0.48098334950146593,-0.4995731447464468,0.0,2.3002388514147856,True,1.5274261846525061,0.17800000000000002,0.852970065254005,0.06537424915660488,0.04582278553957518,8.63473252602067,,,,0.0055294117647058825,0.6618284313725491,,False,False,False,False,Mark Gronowski,MIA,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.5882352941176471,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,,17.0,no_data,,off_chart,1.0,False,102.0,False,32.36223621091209,214.6126867270503,26.74474106089619,118.31799054444191,2025.0,MIA,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,8.176716941524921,0.0,36.306770374538274,9.854387105436208,7.058270165584063,,0.0,,8.176716941524921,False,incumbent,incumbent
00-0034419,WR,2026,0.436924196242384,0.0,0.0,3.9885984895178908,False,,,,,,,0.018822007893536847,2.8686728983078846,0.1894630195466254,,,0.3628654478412924,False,False,True,True,Braxton Berrios,NYG,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.7118741033979992,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,9.0,17.0,,,,,,,,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,False,-98.0,-2.25,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,7.427711336120527,0.0,60.026468760852325,7.427711336120527,3.597112312383457,,0.0,,7.427711336120527,False,incumbent,incumbent
00-0039458,TE,2026,0.4470876288663235,0.0,0.0,2.9059361728096635,False,,,,,,,0.015746436718843904,2.563890528255484,0.27749137340944874,,,0.33288387659029556,False,False,False,False,Brenden Bates,CLE,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,5.252024896961007,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,6.0,17.0,,,,,,,,33.82707987620956,210.09032913022048,26.554323487254557,109.36695682546335,2025.0,CLE,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,7.6004896907275,0.0,48.61714819921849,8.25700605768484,1.6918423881114293,,0.0218248062890934,,7.6004896907275,False,incumbent,incumbent
00-0038564,TE,2026,0.40960581210093894,0.0,0.0,2.9033834086114956,False,,,,,,,0.02924493488687906,1.8621477404947133,0.2507524245488451,,,0.38931459395357537,False,False,False,False,Cameron Latu,PHI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,5.24093424871555,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,6.0,17.0,,,,,,,,32.806418334792035,217.8630465484892,27.532262539569395,119.01828343531058,2025.0,PHI,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.963298805715962,0.0,45.843835533701665,7.703957631925813,0.2973693698272996,,0.0,,6.963298805715962,False,incumbent,incumbent
00-0037475,TE,2026,0.4253641927702875,0.0,0.0,2.8991166332609355,False,,,,,,,0.02211780962562181,2.015436878631602,0.2970865493554339,,,0.4642870581821643,False,False,False,False,Stone Smartt,PHI,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,4.229289658690671,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,32.806418334792035,217.8630465484892,27.532262539569395,119.01828343531058,2025.0,PHI,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,7.231191277094887,0.0,45.74974563040337,7.609867728627515,3.823103213301238,,0.0,,7.231191277094887,False,incumbent,incumbent
00-0037745,RB,2026,0.4809033616449825,0.0,0.0,4.368273248614628,False,,0.4463687154357204,,,,,0.010412140376179576,0.9018014643646536,0.18231775798061578,0.006054501964780647,2.0210097592075185,0.18231775798061578,False,True,False,False,Velus Jones Jr.,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.4121862649930625,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,,,,,,,,32.23055547607071,233.15880911630813,27.961458857752426,119.77956467483949,2025.0,SEA,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,8.175357147964702,0.0,74.3090707864414,8.175357147964702,0.160172054137772,,0.0,,8.175357147964702,False,incumbent,incumbent
00-0038397,RB,2026,0.4773453182269832,0.0,0.0,4.307346227078015,False,,0.8212659160991511,,,,,0.0,0.7613425627043267,0.07280996849245637,0.014978563138774291,2.793381922313597,0.13012805798022148,False,False,False,False,Evan Hull,HOU,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.2241200619840165,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,6.0,17.0,,,,,,,,34.32483042096658,230.71531420889468,27.03402673302534,113.94163263281224,2025.0,HOU,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,8.114870409858714,0.0,72.22881203584114,8.114870409858714,0.3800297648636214,,0.0,,8.114870409858714,False,incumbent,incumbent
00-0037324,QB,2026,0.18870963196749824,-0.13025443966460246,0.0,2.5058847985765564,True,0.5461477841300093,0.43686534397536475,0.3514570355340579,0.020253826835206018,0.032768867047800555,4.040358879922375,,,,0.014015283625513845,1.359960814312305,,False,False,False,False,Chris Oladokun,KC,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.1816748048587513,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,35.16321475705483,230.551485538654,25.943035799993208,113.16190955700952,2025.0,KC,canonical_source_team_frame,False,-94.0,-1.6261940269347994,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,3.20806374344747,0.0,40.35740918365996,8.020159358618674,0.0,,0.0,,3.20806374344747,False,incumbent,incumbent
00-0036775,WR,2026,0.4304634537997554,0.0,0.0,3.9651751198801657,False,,,,,,,0.012227128803441834,2.8106353225337872,0.23336234450713544,,,0.4101188128454882,False,False,False,False,Brandon Smith,PIT,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,0.26959252860884614,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,11.0,17.0,,,,,,,,33.53074981559085,220.60629098765008,26.566881241231513,113.38878134930282,2025.0,PIT,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,7.317878714595842,0.0,60.9985785449681,7.317878714595842,8.428229494461645,,0.0060959556758171,,7.317878714595842,False,incumbent,incumbent
00-0041132,WR,2026,0.5555172959240633,0.0,0.0,1.4659061658182964,False,,,,,,,0.014784049732376027,2.706234054574491,0.2225101675423879,,,0.375246559580648,False,False,False,False,Deion Burks,IND,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.1636363636363636,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,above_median,,off_chart,0.8703700897088322,False,55.0,False,33.82190844602341,234.02468664293764,26.51465853299865,117.43030699843811,2025.0,IND,canonical_source_team_frame,False,35.0,0.41860917740704556,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,9.443794030709077,0.0,29.450481113507756,9.443794030709077,17.02149785733685,,0.0,,9.443794030709077,False,incumbent,incumbent
00-0039686,TE,2026,0.38627229209316327,0.0,0.0,2.880789625955588,False,,,,,,,0.02038362586343479,2.1124434366056395,0.2618414282961759,,,0.3733718934385158,False,False,False,False,Colson Yankoff,WAS,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,5.246288943959496,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,32.67144533753111,214.92336904810367,27.290701806501442,124.16028766147345,2025.0,WAS,canonical_source_team_frame,False,-82.0,-1.244769352062702,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,6.566628965583775,0.0,44.55683447987899,7.1972852767883655,0.8907221647424606,,0.0,,6.566628965583775,False,incumbent,incumbent
00-0040566,TE,2026,0.40849834652652983,0.0,0.0,2.878781834506099,False,,,,,,,0.020065404463916404,2.2801010943251554,0.22811297064751457,,,0.331844373069603,False,False,False,False,CJ Dippre,NE,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,3.12477903778724,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,33.745430897020356,243.75247513831914,27.01222693387557,121.7111389498118,2025.0,NE,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.944471890951007,0.0,44.03705161338232,7.075373622666475,5.766356305511795,,0.0,,6.944471890951007,False,incumbent,incumbent
00-0039631,TE,2026,0.43786028545379835,0.0,0.0,2.8784145586596868,False,,,,,,,0.020484455415438505,2.168575924815979,0.24465484143826022,,,0.31234991898128767,False,False,False,False,Cam Grandy,CIN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,7.780314270615957,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,6.0,17.0,,,,,,,,35.76282862419232,238.62819525361974,25.12248933429627,107.39911528359622,2025.0,CIN,canonical_source_team_frame,False,-27.0,-0.5009336354945069,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,7.443624852714572,0.0,49.51746615985404,7.954101411616949,2.849335822593175,,0.0,,7.443624852714572,False,incumbent,incumbent
00-0036630,WR,2026,0.4537642202067253,0.0,0.0,3.954022347247815,False,,,,,,,0.018976484869614292,2.444461066500114,0.2032993776550996,,,0.3921979497668343,False,False,False,False,Tylan Wallace,CLE,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.943717977858448,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,6.0,17.0,,,,,,,,33.82707987620956,210.09032913022048,26.554323487254557,109.36695682546335,2025.0,CLE,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,7.71399174351433,0.0,65.91044974035336,7.71399174351433,0.8644936773187311,,0.0,,7.71399174351433,False,incumbent,incumbent
00-0041077,TE,2026,0.565240484899473,0.0,0.0,1.2251057857676546,False,,,,,,,0.019272194251481738,2.3319107270736494,0.21317928045537754,,,0.3163388336087598,False,False,False,False,Justin Joly,DEN,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.4814814814814814,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,no_data,,off_chart,0.3,False,27.0,False,34.86796196556067,230.06365512136918,26.57618138477283,117.91787351632537,2025.0,DEN,canonical_source_team_frame,False,-44.0,-0.5186165795581343,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,9.60908824329104,0.0,20.547795334241034,7.613688919703275,27.567682155580933,,0.0,,9.60908824329104,False,incumbent,incumbent
00-0039920,WR,2026,0.45035569236760664,0.0,0.0,3.949378912544158,False,,,,,,,0.015284686728208478,2.615336148181241,0.20413906960842887,,,0.2435486921558728,False,False,False,False,Malachi Corley,CLE,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,5.346838260373457,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,7.0,17.0,,,,,,,,33.82707987620956,210.09032913022048,26.554323487254557,109.36695682546335,2025.0,CLE,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,7.656046770249313,0.0,65.85250476708835,7.656046770249313,9.402999436983974,,0.0,,7.656046770249313,False,incumbent,incumbent
00-0038496,WR,2026,0.3916233384632204,0.0,0.0,3.9383504765778232,False,,,,,,,0.014735581459851167,2.423065830509332,0.22712552443042872,,,0.35483002635269933,False,False,True,True,Xavier Gipson,NYG,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.5311106953956288,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,13.0,17.0,,,,,,,,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.6575967538747465,0.0,59.25635417860654,6.6575967538747465,0.6495796959113934,,0.0,,6.6575967538747465,False,incumbent,incumbent
00-0041326,RB,2026,0.4302915203986596,0.0,0.0,1.3902517110442392,False,,0.5576906164570179,,,,,0.003120478191274427,0.8825979402852528,0.12182217734817695,0.01305088404440798,1.9229905760755166,0.15944732683162222,False,False,False,False,CJ Donaldson,NO,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,7.0,17.0,no_data,,off_chart,0.6236294817376784,False,300.0,False,34.20731916190036,231.16668439742472,26.96687552570446,109.19074388858569,2025.0,NO,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,7.314955846777213,0.0,23.248607581314204,7.314955846777213,15.77484232311446,,0.0317435434044184,,7.314955846777213,False,incumbent,incumbent
00-0039824,TE,2026,0.3938631617455337,0.0,0.0,2.8515238635669253,False,,,,,,,0.019465261211137015,1.9772578990039171,0.2413673868667686,,,0.3308783146597001,False,False,False,False,Jared Wiley,KC,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,3.086648308452901,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,35.16321475705483,230.551485538654,25.943035799993208,113.16190955700952,2025.0,KC,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,6.695673749674073,0.0,48.24467598053327,7.352349779428041,0.7855894818883725,,0.0210657529910556,,6.695673749674073,False,incumbent,incumbent
00-0039266,RB,2026,0.43449355707571313,0.0,0.0,4.31391246545742,False,,0.6869250647489192,,,,,0.0,0.6594352120220401,0.05817124117645299,0.012588074059331171,2.633703954661519,0.1499588330656661,False,False,False,False,Kendall Milton,CIN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.7026750947719462,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,,,,,,,,35.76282862419232,238.62819525361974,25.12248933429627,107.39911528359622,2025.0,CIN,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,7.3863904702871235,0.0,73.7698409781581,7.3863904702871235,0.1011149153508393,,0.0,,7.3863904702871235,False,incumbent,incumbent
