player_id,position,season,fantasy_pts,fantasy_pts_low_raw,fantasy_pts_low,fantasy_pts_high,fantasy_low_floor_applied,pg_attempts,pg_carries,pg_completions,pg_interceptions,pg_passing_tds,pg_passing_yards,pg_receiving_tds,pg_receiving_yards,pg_receptions,pg_rushing_tds,pg_rushing_yards,pg_targets,any_stat_low_n_flag,any_stat_constraint_applied,any_receiving_share_capped,any_receiving_share_normalized,display_name,team,source,low_confidence,rookie_tier,team_changed,roster_status,depth_rank,role,formation_role,depth_chart_status,projected_games,projected_games_raw,projection_run_id,composition_version,concentration_scale,concentration_calibration_version,role_discount_factor,role_discount_applied,nfl_depth_rank,projected_volume_games,athletic_tier,target_depth_rank,rookie_depth_band,rookie_vacancy_scale,rookie_id_unresolved,rookie_availability_cell_n,rookie_availability_fallback_used,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,td_rate_clip_applied,sentiment_score,sentiment_feature,sentiment_confidence,sentiment_coverage,sentiment_as_of,sentiment_claim_count,sentiment_source_count,sentiment_model_active,sentiment_version,fantasy_pts_season,fantasy_pts_season_low,fantasy_pts_season_high,incumbent_pred,accuracy_ensemble_pred,accuracy_ensemble_applied,accuracy_ensemble_arm,adp,adp_points,v2_pred,v3_p50,accuracy_ensemble_points_before
00-0041156,QB,2026,0.4809833495014652,-0.4995731447464481,0.0,2.300238851414781,True,1.5274261846524968,0.178,0.8529700652540053,0.065374249156605,0.0458227855395749,8.63473252602067,,,,0.0055294117647058,0.6618284313725491,,False,False,False,False,Mark Gronowski,MIA,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.5882352941176471,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,,17.0,no_data,,off_chart,1.0,False,102.0,False,32.36223621091209,214.6126867270503,26.74474106089619,118.31799054444193,2025.0,MIA,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,8.176716941524909,0.0,36.30677037453814,8.176716941524909,8.176716941524909,False,incumbent,,,7.058270165584063,0.0,9.854387105436176
00-0034419,WR,2026,0.436924196242384,0.0,0.0,3.9885984895178903,False,,,,,,,0.0188220078935368,2.868672898307885,0.1894630195466254,,,0.3628654478412924,False,False,True,True,Braxton Berrios,NYG,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.7118741033979992,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,9.0,17.0,,,,,,,,33.24864013753459,223.72476972874463,27.99474579779997,122.73497314685248,2025.0,NYG,canonical_source_team_frame,False,-98.0,-2.25,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,7.427711336120528,0.0,60.026468760852325,7.427711336120528,7.427711336120528,False,incumbent,,,3.597112312383457,0.0,7.427711336120528
00-0039458,TE,2026,0.4470876288663235,0.0,0.0,2.9059361728096635,False,,,,,,,0.0157464367188439,2.563890528255484,0.2774913734094487,,,0.3328838765902955,False,False,False,False,Brenden Bates,CLE,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,5.252024896961007,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,6.0,17.0,,,,,,,,33.82707987620956,210.09032913022048,26.55432348725456,109.36695682546336,2025.0,CLE,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,7.6004896907275,0.0,48.61714819921849,7.6004896907275,7.6004896907275,False,incumbent,,,1.6918423881114293,0.0218248062890934,8.25700605768484
00-0038564,TE,2026,0.409605812100939,0.0,0.0,2.903383408611496,False,,,,,,,0.029244934886879,1.862147740494713,0.2507524245488451,,,0.3893145939535753,False,False,False,False,Cameron Latu,PHI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,5.24093424871555,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,6.0,17.0,,,,,,,,32.806418334792035,217.8630465484892,27.532262539569395,119.01828343531058,2025.0,PHI,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,6.963298805715963,0.0,45.84383553370167,6.963298805715963,6.963298805715963,False,incumbent,,,0.2973693698272996,0.0,7.703957631925814
00-0037475,TE,2026,0.4253641927702875,0.0,0.0,2.8991166332609355,False,,,,,,,0.0221178096256218,2.015436878631602,0.2970865493554339,,,0.4642870581821643,False,False,False,False,Stone Smartt,PHI,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,4.229289658690671,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,32.806418334792035,217.8630465484892,27.532262539569395,119.01828343531058,2025.0,PHI,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,7.231191277094887,0.0,45.74974563040337,7.231191277094887,7.231191277094887,False,incumbent,,,3.823103213301238,0.0,7.609867728627515
00-0037745,RB,2026,0.48090336164498254,0.0,0.0,4.368273248614628,False,,0.4463687154357204,,,,,0.0104121403761795,0.9018014643646538,0.1823177579806157,0.0060545019647806,2.0210097592075185,0.1823177579806157,False,True,False,False,Velus Jones Jr.,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.4121862649930623,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,,,,,,,,32.23055547607071,233.1588091163081,27.961458857752422,119.77956467483948,2025.0,SEA,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,8.175357147964704,0.0,74.3090707864414,8.175357147964704,8.175357147964704,False,incumbent,,,0.160172054137772,0.0,8.175357147964704
00-0038397,RB,2026,0.4773453182269833,0.0,0.0,4.307346227078015,False,,0.8212659160991511,,,,,0.0,0.7613425627043267,0.0728099684924563,0.0149785631387742,2.793381922313597,0.1301280579802214,False,False,False,False,Evan Hull,HOU,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.2241200619840165,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,6.0,17.0,,,,,,,,34.32483042096658,230.71531420889468,27.03402673302534,113.94163263281224,2025.0,HOU,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,8.114870409858716,0.0,72.22881203584114,8.114870409858716,8.114870409858716,False,incumbent,,,0.3800297648636214,0.0,8.114870409858716
00-0037324,QB,2026,0.18870963196749813,-0.1302544396646024,0.0,2.5058847985765564,True,0.5461477841300093,0.4368653439753647,0.3514570355340579,0.020253826835206,0.0327688670478005,4.040358879922375,,,,0.0140152836255138,1.359960814312305,,False,False,False,False,Chris Oladokun,KC,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.1816748048587518,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,35.16321475705483,230.551485538654,25.943035799993208,113.16190955700952,2025.0,KC,canonical_source_team_frame,False,-94.0,-1.6577879941981457,0.62,medium,2026-08-26,1,1,False,markdown_market_v1,3.208063743447468,0.0,40.357409183659954,3.208063743447468,3.208063743447468,False,incumbent,,,0.0,0.0,8.02015935861867
00-0036775,WR,2026,0.4304634537997555,0.0,0.0,3.9651751198801657,False,,,,,,,0.0122271288034418,2.8106353225337872,0.2333623445071354,,,0.4101188128454882,False,False,False,False,Brandon Smith,PIT,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,0.2695925286088461,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,11.0,17.0,,,,,,,,33.53074981559085,220.60629098765008,26.566881241231517,113.38878134930282,2025.0,PIT,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,7.317878714595843,0.0,60.998578544968105,7.317878714595843,7.317878714595843,False,incumbent,,,8.428229494461645,0.0060959556758171,7.317878714595843
00-0041132,WR,2026,0.5555172959240573,0.0,0.0,1.4659061658182797,False,,,,,,,0.0147840497323756,2.706234054574466,0.2225101675423871,,,0.3752465595806449,False,False,False,False,Deion Burks,IND,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.163636363636364,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,above_median,,off_chart,0.8703700897088322,False,55.0,False,33.82190844602341,234.02468664293764,26.51465853299865,117.43030699843813,2025.0,IND,canonical_source_team_frame,False,33.0,0.4105568582344858,0.62,medium,2026-08-26,1,1,False,markdown_market_v1,9.443794030708974,0.0,29.450481113507436,9.443794030708974,9.443794030708974,False,incumbent,,,17.02149785733685,0.0,9.443794030708974
00-0039686,TE,2026,0.38627229209316327,0.0,0.0,2.880789625955588,False,,,,,,,0.0203836258634347,2.1124434366056395,0.2618414282961759,,,0.3733718934385158,False,False,False,False,Colson Yankoff,WAS,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,5.246288943959496,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,32.67144533753111,214.92336904810367,27.29070180650144,124.16028766147345,2025.0,WAS,canonical_source_team_frame,False,-79.0,-1.3195094282704176,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,6.566628965583775,0.0,44.556834479878994,6.566628965583775,6.566628965583775,False,incumbent,,,0.8907221647424606,0.0,7.1972852767883655
00-0040566,TE,2026,0.4084983465265299,0.0,0.0,2.878781834506099,False,,,,,,,0.0200654044639164,2.2801010943251554,0.2281129706475145,,,0.331844373069603,False,False,False,False,CJ Dippre,NE,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,3.12477903778724,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,33.74543089702036,243.75247513831917,27.01222693387557,121.7111389498118,2025.0,NE,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,6.944471890951008,0.0,44.03705161338233,6.944471890951008,6.944471890951008,False,incumbent,,,5.766356305511795,0.0,7.075373622666476
00-0039631,TE,2026,0.43786028545379835,0.0,0.0,2.8784145586596868,False,,,,,,,0.0204844554154385,2.168575924815979,0.2446548414382602,,,0.3123499189812876,False,False,False,False,Cam Grandy,CIN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,7.780314270615957,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,6.0,17.0,,,,,,,,35.76282862419232,238.6281952536197,25.12248933429627,107.39911528359622,2025.0,CIN,canonical_source_team_frame,False,-27.0,-0.4908542134495323,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,7.443624852714572,0.0,49.51746615985404,7.443624852714572,7.443624852714572,False,incumbent,,,2.849335822593175,0.0,7.954101411616949
00-0036630,WR,2026,0.4537642202067254,0.0,0.0,3.954022347247816,False,,,,,,,0.0189764848696142,2.4444610665001143,0.2032993776550996,,,0.3921979497668343,False,False,False,False,Tylan Wallace,CLE,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.943717977858448,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,6.0,17.0,,,,,,,,33.82707987620956,210.09032913022048,26.55432348725456,109.36695682546336,2025.0,CLE,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,7.713991743514332,0.0,65.91044974035337,7.713991743514332,7.713991743514332,False,incumbent,,,0.8644936773187311,0.0,7.713991743514332
00-0041077,TE,2026,0.5652404848994735,0.0,0.0,1.2251057857676562,False,,,,,,,0.0192721942514817,2.331910727073654,0.2131792804553778,,,0.3163388336087608,False,False,False,False,Justin Joly,DEN,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.4814814814814814,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,no_data,,off_chart,0.3,False,27.0,False,34.86796196556067,230.0636551213692,26.57618138477283,117.91787351632536,2025.0,DEN,canonical_source_team_frame,False,-52.0,-0.5237246898204234,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,9.60908824329105,0.0,20.54779533424106,9.60908824329105,9.60908824329105,False,incumbent,,,27.567682155580933,0.0,7.613688919703285
00-0039920,WR,2026,0.45035569236760675,0.0,0.0,3.949378912544158,False,,,,,,,0.0152846867282084,2.6153361481812416,0.2041390696084288,,,0.2435486921558728,False,False,False,False,Malachi Corley,CLE,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,5.346838260373457,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,7.0,17.0,,,,,,,,33.82707987620956,210.09032913022048,26.55432348725456,109.36695682546336,2025.0,CLE,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,7.656046770249315,0.0,65.85250476708836,7.656046770249315,7.656046770249315,False,incumbent,,,9.402999436983974,0.0,7.656046770249315
00-0038496,WR,2026,0.39162333846322045,0.0,0.0,3.9383504765778232,False,,,,,,,0.0147355814598511,2.4230658305093327,0.2271255244304287,,,0.3548300263526993,False,False,True,True,Xavier Gipson,NYG,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.5311106953956288,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,13.0,17.0,,,,,,,,33.24864013753459,223.72476972874463,27.99474579779997,122.73497314685248,2025.0,NYG,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,6.657596753874747,0.0,59.25635417860654,6.657596753874747,6.657596753874747,False,incumbent,,,0.6495796959113934,0.0,6.657596753874747
00-0041326,RB,2026,0.4302915203986596,0.0,0.0,1.3902517110442385,False,,0.5576906164570179,,,,,0.0031204781912744,0.8825979402852528,0.1218221773481758,0.013050884044408,1.9229905760755168,0.1594473268316222,False,False,False,False,CJ Donaldson,NO,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,7.0,17.0,no_data,,off_chart,0.6236294817376784,False,300.0,False,34.20731916190036,231.16668439742472,26.96687552570446,109.19074388858569,2025.0,NO,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,7.314955846777213,0.0,23.248607581314197,7.314955846777213,7.314955846777213,False,incumbent,,,15.77484232311446,0.0317435434044184,7.314955846777213
00-0039824,TE,2026,0.3938631617455339,0.0,0.0,2.8515238635669253,False,,,,,,,0.019465261211137,1.977257899003917,0.2413673868667686,,,0.3308783146597001,False,False,False,False,Jared Wiley,KC,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,3.086648308452901,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,35.16321475705483,230.551485538654,25.943035799993208,113.16190955700952,2025.0,KC,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,6.695673749674076,0.0,48.24467598053329,6.695673749674076,6.695673749674076,False,incumbent,,,0.7855894818883725,0.0210657529910556,7.352349779428043
00-0039266,RB,2026,0.43449355707571313,0.0,0.0,4.31391246545742,False,,0.6869250647489192,,,,,0.0,0.6594352120220401,0.0581712411764529,0.0125880740593311,2.633703954661519,0.1499588330656661,False,False,False,False,Kendall Milton,CIN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.7026750947719462,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,,,,,,,,35.76282862419232,238.6281952536197,25.12248933429627,107.39911528359622,2025.0,CIN,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,7.3863904702871235,0.0,73.7698409781581,7.3863904702871235,7.3863904702871235,False,incumbent,,,0.1011149153508393,0.0,7.3863904702871235
00-0040431,WR,2026,0.37599642066181366,0.0,0.0,3.9203688133688326,False,,,,,,,0.0160152087034779,2.2357635190154195,0.2132671333877081,,,0.3747644534540454,False,False,True,True,Dalen Cambre,NYG,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.0273767342507307,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,12.0,17.0,,,,,,,,33.24864013753459,223.72476972874463,27.99474579779997,122.73497314685248,2025.0,NYG,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,6.391939151250832,0.0,58.99069657598263,6.391939151250832,6.391939151250832,False,incumbent,,,0.2023208897399203,0.0163327911594675,6.391939151250832
00-0033757,TE,2026,0.34935958141137985,0.0,0.0,2.841032758942217,False,,,,,,,0.018369800960682,1.8607168895342332,0.2568389025167477,,,0.4125490587883048,False,False,False,False,Robert Tonyan,PIT,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,4.502926056298753,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,33.53074981559085,220.60629098765008,26.566881241231517,113.38878134930282,2025.0,PIT,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,5.939112883993458,0.0,43.74670681542794,5.939112883993458,5.939112883993458,False,incumbent,,,0.4852668660801066,0.0,6.54509577487272
00-0038953,WR,2026,0.401607855074125,0.0,0.0,3.917874887679901,False,,,,,,,0.0150398677176733,2.472981444152685,0.1725397888120484,,,0.3341318091650204,False,False,False,False,Dylan Drummond,ATL,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.1841446571645,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,33.11019223657139,223.68381617318363,27.583501535610957,121.08084842723764,2025.0,ATL,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,6.827333536260125,0.0,62.74965880109093,6.827333536260125,6.827333536260125,False,incumbent,,,7.559773507372937,0.0007794073502629,6.827333536260125
00-0034418,WR,2026,0.40034853857446107,0.0,0.0,3.916546282146605,False,,,,,,,0.0148325148796998,2.465090749334045,0.1739489507648662,,,0.2924210586167236,False,False,False,False,Cedrick Wilson Jr.,DET,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,1.795199216690978,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,6.0,17.0,,,,,,,,33.93703078284322,246.2148467705308,26.80245988676499,118.24421493778569,2025.0,DET,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,6.805925155765838,0.0,63.55956952804792,6.805925155765838,6.805925155765838,False,incumbent,,,10.315381972399644,0.0,6.805925155765838
00-0041125,RB,2026,0.44382105947643485,0.0,0.0,1.2162615896757951,False,,0.5205539819945244,,,,,0.0029834878931652,0.6883883583277459,0.0924625280536044,0.0116418047936454,2.1702949782191854,0.1211309785599589,False,False,False,False,Seth McGowan,IND,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,4.142857142857143,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,3.0,17.0,above_median,,off_chart,0.3,False,42.0,False,33.82190844602341,234.02468664293764,26.51465853299865,117.43030699843813,2025.0,IND,canonical_source_team_frame,False,98.0,1.326445094698948,0.62,medium,2026-08-26,1,1,False,markdown_market_v1,7.544958011099393,0.0,21.767370255203133,7.544958011099393,7.544958011099393,False,incumbent,,,3.413417975677503,0.0,7.544958011099393
00-0040390,WR,2026,0.3969507189632436,0.0,0.0,3.912608756696259,False,,,,,,,0.015554952006463,2.435247867866654,0.1633732306364942,,,0.3210346787395494,False,False,False,False,Jackson Meeks,DET,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,1.828070734231939,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,,17.0,,,,,,,,33.93703078284322,246.2148467705308,26.80245988676499,118.24421493778569,2025.0,DET,canonical_source_team_frame,False,-13.0,-0.1076302483994477,0.62,medium,2026-08-26,1,1,False,markdown_market_v1,6.748162222375141,0.0,63.501806594657225,6.748162222375141,6.748162222375141,False,incumbent,,,12.252043292600552,0.0,6.748162222375141
00-0040653,WR,2026,0.412850793871221,0.0,0.0,3.910673514528094,False,,,,,,,0.0130914024219634,2.403538531726372,0.195407208542215,,,0.3323554384916798,False,False,False,False,Ricky White III,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,0.6446899896272299,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,8.0,17.0,,,,,,,,32.23055547607071,233.1588091163081,27.961458857752422,119.77956467483948,2025.0,SEA,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,7.018463495810757,0.0,67.34400501667167,7.018463495810757,7.018463495810757,False,incumbent,,,8.980138743663689,0.0209401832748559,7.018463495810757
00-0040984,RB,2026,0.40709611209036217,0.0,0.0,1.3500277174524586,False,,0.5403356358646365,,,,,0.0023580431237622,0.6669503443273066,0.0920570278045386,0.009862125447948,2.292954587024588,0.1204891204459973,False,False,False,False,Dontae McMillan,BAL,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,no_data,,off_chart,0.4712563655464425,False,300.0,False,31.37799975249296,213.6518141922886,28.079230857805165,132.67231187281823,2025.0,BAL,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,6.920633905536157,0.0,22.586257926543496,6.920633905536157,6.920633905536157,False,incumbent,,,1.4197269469614295,0.0,6.920633905536157
00-0040991,RB,2026,0.40709611209036217,0.0,0.0,1.3500277174524586,False,,0.5403356358646365,,,,,0.0023580431237622,0.6669503443273066,0.0920570278045386,0.009862125447948,2.292954587024588,0.1204891204459973,False,False,False,False,Elijah Tau-Tolliver,BAL,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,17.0,0.71,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,6.0,17.0,no_data,,off_chart,0.4712563655464425,False,300.0,False,31.37799975249296,213.6518141922886,28.079230857805165,132.67231187281823,2025.0,BAL,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,6.920633905536157,0.0,22.586257926543496,6.920633905536157,6.920633905536157,False,incumbent,,,2.987688651582678,0.0154308262006299,6.920633905536157
00-0041129,RB,2026,0.4019537363702633,0.0,0.0,1.2015121430989972,False,,0.4953783004018516,,,,,0.0028484871360023,0.6790125216728802,0.0916415873600114,0.0112321260664118,2.170493505567332,0.1200358973138473,False,False,False,False,Jam Miller,NE,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,4.142857142857143,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,no_data,,off_chart,0.3279165100650804,False,42.0,False,33.74543089702036,243.75247513831917,27.01222693387557,121.7111389498118,2025.0,NE,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,6.833213518294476,0.0,19.83168798841516,6.833213518294476,6.833213518294476,False,incumbent,,,10.602262458366884,0.0,6.833213518294476
00-0039754,TE,2026,0.34015811503627486,0.0,0.0,2.823549611900277,False,,,,,,,0.0243038630551424,1.6035862946346202,0.2020899822792667,,,0.2164993677087581,False,False,False,False,Devin Culp,TB,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.759428986189589,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,5.782687955616672,0.0,44.06497490797093,5.782687955616672,5.782687955616672,False,incumbent,,,0.6736318548004824,0.0,6.350360855707359
00-0037755,TE,2026,0.3201035492490899,0.0,0.0,2.8107605369185054,False,,,,,,,0.014757278067255,1.8478222702508635,0.2422236570471233,,,0.2954924793432893,False,False,True,True,Jelani Woods,NYJ,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.951811985357922,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,False,45.0,0.1333650706360036,0.62,medium,2026-08-26,1,1,False,markdown_market_v1,5.441760337234529,0.0,42.09464064194915,5.441760337234529,5.441760337234529,False,incumbent,,,1.2553429260544382,0.0,5.90691782736565
00-0038752,WR,2026,0.38353958624982964,0.0,0.0,3.885568127615036,False,,,,,,,0.0072755692790687,2.539138797818315,0.1878663792124472,,,0.2976523502541023,False,False,False,False,Jake Bobo,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,2.104978650127456,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,5.0,17.0,,,,,,,,32.23055547607071,233.1588091163081,27.961458857752422,119.77956467483948,2025.0,SEA,canonical_source_team_frame,False,,,0.0,none,2026-08-26,0,0,False,markdown_market_v1,6.520172966247104,0.0,66.84571448710801,6.520172966247104,6.520172966247104,False,incumbent,,,1.1543081086201938,0.0070209672736079,6.520172966247104
