player_id,display_name,team,position,stat,pred_pg,pred_pg_low,pred_pg_high,pred_season,pred_season_low,pred_season_high,source,low_confidence,rookie_tier,interval_low_n_flag,season,team_changed,roster_status,depth_rank,role,formation_role,depth_chart_status,role_discount_applied,nfl_depth_rank,role_discount_factor,athletic_tier,team_pass_catch_ratio_pre_normalization,team_pass_catch_pre_normalization_flag,team_pass_catch_ratio,team_pass_catch_coherence_flag,receiving_share_capped,receiving_share_normalized,elite_correction_pg,projected_games,projected_games_raw,projected_volume_games,team_qb_raw_appearance_games,team_qb_volume_allocation_direction,team_qb_roster_resolved,qb_volume_games_scale,qb_volume_allocation_adjusted,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,wr_target_share,te_target_share,rb_target_share,mix_source,hierarchical_pass_scale,within_group_target_share,rb_carry_share,qb_carry_share,other_carry_share,rush_mix_source,hierarchical_rush_scale,within_group_carry_share,team_passing_volume_scale,team_qb_attempt_anchor_fully_allocated,team_rushing_volume_scale,team_pass_receive_count_scale,usage_share_blend_factor,team_unmodeled_qb_volume_games,team_unmodeled_qb_attempts_season,team_unmodeled_qb_completions_season,team_unmodeled_qb_passing_yards_season,team_unmodeled_qb_passing_tds_season,team_unmodeled_receiving_yards_season,team_unmodeled_receptions_season,team_unmodeled_receiving_tds_season,team_unmodeled_carries_season,team_unmodeled_rushing_yards_season,coherence_receiver_exposure_basis,target_depth_rank,rookie_depth_band,rookie_availability_cell_n,rookie_availability_fallback_used,rookie_vacancy_scale,rookie_id_unresolved,stat_constraint_applied
00-0037745,Velus Jones Jr.,SEA,RB,receptions,0.41642317727357203,0.0,1.6473430020455888,0.5242638120493044,0.0,2.0739535384645262,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,5.0,0.7,,1.0008519428093245,False,1.0000000000000002,False,,,,1.258968858270071,1.258968858270071,1.258968858270071,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.3500757793025042,0.007227313157092125,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,,True,,0.7970026042616614,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0037745,Velus Jones Jr.,SEA,RB,rushing_tds,0.015748434401378228,0.0,0.36521315177780383,0.01982678847784426,0.0,0.45979198471891586,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,5.0,0.7,,1.0008519428093245,False,1.0000000000000002,False,,,,1.258968858270071,1.258968858270071,1.258968858270071,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,,,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,1.126187381604061,0.005015009558320221,,True,1.0,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0037745,Velus Jones Jr.,SEA,RB,rushing_yards,7.328144903621935,0.0,34.392602004782454,9.225906222550547,0.0,43.29921487889792,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,5.0,0.7,,1.0008519428093245,False,1.0000000000000002,False,,,,1.258968858270071,1.258968858270071,1.258968858270071,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,,,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,1.126187381604061,0.005015009558320221,,True,0.9999999999999998,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0037745,Velus Jones Jr.,SEA,RB,targets,0.7235106569401965,0.0,2.6087012172952284,0.9108773857142283,0.0,3.2842735931059184,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,5.0,0.7,,1.0008519428093245,False,1.0000000000000002,False,,,,1.258968858270071,1.258968858270071,1.258968858270071,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.3500757793025042,0.007227313157092125,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,,True,,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0038488,Brady Russell,SEA,RB,carries,2.1781705266457663,0.0,7.592150004912913,4.5618711489176675,0.0,15.90068805081206,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,,0.86,,1.0008519428093245,False,1.0000000000000002,False,,,,2.094359047242567,2.094359047242567,2.094359047242567,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,,,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,1.1261873816040613,0.011156955175822849,,True,1.0,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0038488,Brady Russell,SEA,RB,receiving_tds,0.028574039722249218,0.0,0.2569288541294975,0.059844298608561136,0.0,0.5381012701437788,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,,0.86,,1.0008519428093245,False,1.0000000000000002,False,,,,2.094359047242567,2.094359047242567,2.094359047242567,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.350075779302504,0.013267275418986707,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,,True,,1.673728947867205,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0038488,Brady Russell,SEA,RB,receiving_yards,5.1579461239910565,0.0,22.28686626075232,10.8025911299704,0.0,46.67669998789174,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,,0.86,,1.0008519428093245,False,1.0000000000000002,False,0.0,0.0,0.0,2.094359047242567,2.094359047242567,2.094359047242567,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.350075779302504,0.013267275418986707,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,1.3151053230925798,True,,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0038488,Brady Russell,SEA,RB,receptions,0.49306822201756745,0.0,1.7239880467895843,1.032661891690299,0.0,3.6106499631318076,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,,0.86,,1.0008519428093245,False,1.0000000000000002,False,,,,2.094359047242567,2.094359047242567,2.094359047242567,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.350075779302504,0.013267275418986707,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,,True,,0.7970026042616614,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0038488,Brady Russell,SEA,RB,rushing_tds,0.03685288239790314,0.0,0.38631759977432883,0.07718316766701479,0.0,0.8090877601963987,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,,0.86,,1.0008519428093245,False,1.0000000000000002,False,,,,2.094359047242567,2.094359047242567,2.094359047242567,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,,,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,1.1261873816040613,0.011156955175822849,,True,1.0,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0038488,Brady Russell,SEA,RB,rushing_yards,8.957915896370292,0.0,36.02237299753082,18.76109220200113,0.0,75.44378279052503,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,,0.86,,1.0008519428093245,False,1.0000000000000002,False,,,,2.094359047242567,2.094359047242567,2.094359047242567,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,,,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,1.1261873816040613,0.011156955175822849,,True,1.0,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0038488,Brady Russell,SEA,RB,targets,0.7983873639206974,0.0,2.6835779242757294,1.6721097988314566,0.0,5.620375704687302,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,,0.86,,1.0008519428093245,False,1.0000000000000002,False,,,,2.094359047242567,2.094359047242567,2.094359047242567,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.350075779302504,0.013267275418986707,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,,True,,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0038797,Emanuel Wilson,SEA,RB,carries,4.065263378565601,0.0,9.479242856832748,19.179900953101395,0.0,44.72304059389055,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,True,4.0,0.7,,1.0008519428093245,False,1.0000000000000002,False,,,,4.717997130082353,4.717997130082353,4.717997130082353,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,,,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,1.1261873816040613,0.04690822871251953,,True,1.0,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0038797,Emanuel Wilson,SEA,RB,receiving_tds,0.08352958396144623,0.0,0.31188439836869447,0.3940923374070763,0.0,1.471469696420962,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,True,4.0,0.7,,1.0008519428093245,False,1.0000000000000002,False,,,,4.717997130082353,4.717997130082353,4.717997130082353,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.350075779302504,0.05162572227393664,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,,True,,1.673728947867205,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0038797,Emanuel Wilson,SEA,RB,receiving_yards,8.609667402046595,0.0,25.738587538807856,40.62038609381943,0.0,121.43458214046889,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,True,4.0,0.7,,1.0008519428093245,False,1.0000000000000002,False,0.0,0.0,0.0,4.717997130082353,4.717997130082353,4.717997130082353,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.350075779302504,0.05162572227393664,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,1.3151053230925798,True,,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0038797,Emanuel Wilson,SEA,RB,receptions,0.8129314678767782,0.0,2.043851292648795,3.835408332396274,0.0,9.642884533032124,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,True,4.0,0.7,,1.0008519428093245,False,1.0000000000000002,False,,,,4.717997130082353,4.717997130082353,4.717997130082353,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.350075779302504,0.05162572227393664,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,,True,,0.7970026042616614,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0038797,Emanuel Wilson,SEA,RB,rushing_tds,0.12120088917624493,0.0,0.4706656065526706,0.571825447296953,0.0,2.22059898094397,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,True,4.0,0.7,,1.0008519428093245,False,1.0000000000000002,False,,,,4.717997130082353,4.717997130082353,4.717997130082353,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,,,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,1.1261873816040613,0.04690822871251953,,True,1.0,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0038797,Emanuel Wilson,SEA,RB,rushing_yards,18.963424908685692,0.0,46.02788200984622,89.46938429571131,0.0,217.15941522622367,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,True,4.0,0.7,,1.0008519428093245,False,1.0000000000000002,False,,,,4.717997130082353,4.717997130082353,4.717997130082353,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,,,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,1.1261873816040613,0.04690822871251953,,True,1.0,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0038797,Emanuel Wilson,SEA,RB,targets,1.379086526273416,0.0,3.264277086628448,6.506526273093218,0.0,15.400849926506602,veteran_model,True,,False,2026,True,ACT,,deep_bench,,deep_bench_discounted,True,4.0,0.7,,1.0008519428093245,False,1.0000000000000002,False,,,,4.717997130082353,4.717997130082353,4.717997130082353,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.350075779302504,0.05162572227393664,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,,True,,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0039165,Zach Charbonnet,SEA,RB,carries,10.223522230289552,5.477964272043615,15.637501708556696,140.33421014467774,75.19382968038333,214.6497460928591,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,,1.0008519428093245,False,1.0000000000000002,False,,,,13.72660096819716,13.72660096819716,13.72660096819716,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,,,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,1.126187381604061,0.3432149749758159,,True,1.0,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0039165,Zach Charbonnet,SEA,RB,receiving_tds,0.058704928871046134,0.0,0.2870597432782944,0.8058191334792473,0.0,3.940354550014264,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,,1.0008519428093245,False,1.0000000000000002,False,,,,13.72660096819716,13.72660096819716,13.72660096819716,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.350075779302504,0.3001965141469083,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,,True,,1.673728947867205,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0039165,Zach Charbonnet,SEA,RB,receiving_yards,18.170681263017883,6.987579015217533,35.29960139977915,249.42169101774326,95.91570887563914,484.54354275118226,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,,1.0008519428093245,False,1.0000000000000002,False,0.0,0.0,0.0,13.72660096819716,13.72660096819716,13.72660096819716,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.350075779302504,0.3001965141469083,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,1.3151053230925798,True,,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0039165,Zach Charbonnet,SEA,RB,receptions,1.7736327618331875,0.9135071723744362,3.0045525866052043,24.345949185805633,12.539348436769986,41.242294444294274,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,,1.0008519428093245,False,1.0000000000000002,False,,,,13.72660096819716,13.72660096819716,13.72660096819716,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.350075779302504,0.3001965141469083,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,,True,,0.7970026042616614,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0039165,Zach Charbonnet,SEA,RB,rushing_tds,0.333390802697875,0.10738821771571128,0.6828555200743007,4.57632251510068,1.4740752132694497,9.37328524299067,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,,1.0008519428093245,False,1.0000000000000002,False,,,,13.72660096819716,13.72660096819716,13.72660096819716,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,,,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,1.126187381604061,0.3432149749758159,,True,1.0,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0039165,Zach Charbonnet,SEA,RB,rushing_yards,46.04341701653982,24.300446764497938,73.10787411770035,632.019612598341,333.5625360851809,1003.5226156468616,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,,1.0008519428093245,False,1.0000000000000002,False,,,,13.72660096819716,13.72660096819716,13.72660096819716,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,,,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,1.126187381604061,0.3432149749758159,,True,1.0,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0039165,Zach Charbonnet,SEA,RB,targets,2.7562949097755607,1.3385147077495592,4.6414854701305925,37.83456037716211,18.373257283341236,63.71181894816764,veteran_model,False,,False,2026,False,ACT,1.0,starter,,curated,False,1.0,1.0,,1.0008519428093245,False,1.0000000000000002,False,,,,13.72660096819716,13.72660096819716,13.72660096819716,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.350075779302504,0.3001965141469083,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,,True,,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0039299,George Holani,SEA,RB,carries,3.062225268140998,0.0,8.476204746408143,5.614134201107811,0.0,15.5398596757354,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,3.0,0.73,,1.0008519428093245,False,1.0000000000000002,False,,,,1.8333511448411548,1.8333511448411548,1.8333511448411548,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,,,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,1.126187381604061,0.013730471902450558,,True,1.0,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0039299,George Holani,SEA,RB,receiving_tds,0.053543181491223724,0.0,0.281897995898472,0.09816345308537275,0.0,0.5168180135088908,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,3.0,0.73,,1.0008519428093245,False,1.0000000000000002,False,,,,1.8333511448411548,1.8333511448411548,1.8333511448411548,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.350075779302504,0.011554586815662071,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,,True,,1.673728947867205,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0039299,George Holani,SEA,RB,receiving_yards,5.930493457729854,0.0,23.059413594491115,10.872676970202008,0.0,42.27600231282597,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,3.0,0.73,,1.0008519428093245,False,1.0000000000000002,False,0.0,0.0,0.0,1.8333511448411548,1.8333511448411548,1.8333511448411548,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.350075779302504,0.011554586815662071,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,1.3151053230925798,True,,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0039299,George Holani,SEA,RB,receptions,0.4949627188450808,0.0,1.7258825436170973,0.9074404672483195,0.0,3.1641487372017694,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,3.0,0.73,,1.0008519428093245,False,1.0000000000000002,False,,,,1.8333511448411548,1.8333511448411548,1.8333511448411548,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.350075779302504,0.011554586815662071,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,,True,,0.7970026042616614,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0039299,George Holani,SEA,RB,rushing_tds,0.05637389343046831,0.0,0.40583861080689393,0.10335314205990233,0.0,0.7440446817435629,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,3.0,0.73,,1.0008519428093245,False,1.0000000000000002,False,,,,1.8333511448411548,1.8333511448411548,1.8333511448411548,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,,,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,1.126187381604061,0.013730471902450558,,True,1.0,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0039299,George Holani,SEA,RB,rushing_yards,11.696051369065161,0.0,38.76050847022569,21.44296916759657,0.0,71.06162257851354,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,3.0,0.73,,1.0008519428093245,False,1.0000000000000002,False,,,,1.8333511448411548,1.8333511448411548,1.8333511448411548,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,,,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,1.126187381604061,0.013730471902450558,,True,1.0,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
00-0039299,George Holani,SEA,RB,targets,0.7943132607300359,0.0,2.679503821085068,1.456255125921922,0.0,4.912471397992558,veteran_model,True,,False,2026,False,ACT,,deep_bench,,deep_bench_discounted,True,3.0,0.73,,1.0008519428093245,False,1.0000000000000002,False,,,,1.8333511448411548,1.8333511448411548,1.8333511448411548,20.288794800369168,downward,True,,False,32.225845759159824,233.1409897885389,27.937986411950597,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.5403886624661339,0.2295573308029356,0.23005400673093052,scheme_model,1.350075779302504,0.011554586815662071,0.8609011797080997,0.11903487867126608,0.020063941620634348,scheme_model,,,,True,,,,0.0,0.0,0.0,0.0,0.0,35.509311574277035,0.0,0.4588857500429988,9.529284182246613,93.28168674409244,projected_games,,,,,,,False
