player_id,position,season,fantasy_pts,fantasy_pts_low_raw,fantasy_pts_low,fantasy_pts_high,fantasy_low_floor_applied,pg_attempts,pg_carries,pg_completions,pg_interceptions,pg_passing_tds,pg_passing_yards,pg_receiving_tds,pg_receiving_yards,pg_receptions,pg_rushing_tds,pg_rushing_yards,pg_targets,any_stat_low_n_flag,any_receiving_share_capped,any_receiving_share_normalized,display_name,team,source,low_confidence,rookie_tier,team_changed,roster_status,depth_rank,role,formation_role,depth_chart_status,projected_games,projected_games_raw,role_discount_factor,role_discount_applied,nfl_depth_rank,projected_volume_games,athletic_tier,target_depth_rank,rookie_depth_band,rookie_vacancy_scale,rookie_id_unresolved,rookie_availability_cell_n,rookie_availability_fallback_used,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,fantasy_pts_season,fantasy_pts_season_low,fantasy_pts_season_high,team_identity_scale
00-0035359,WR,2026,2.3402705194346387,0.0,0.0,6.449024601521761,False,,,,,,,0.0709842260884442,13.930880265978226,1.0425542726123012,,,1.5556682333962126,False,False,False,David Sills,TB,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,2.852667319938396,2.852667319938396,0.94,True,7.0,2.852667319938396,,,,,,,,33.5451456097649,223.7139473344186,27.71485631665953,117.7146256375168,2025.0,TB,canonical_source_team_frame,7.113223033802044,0.0,19.475694493707067,1.0654896549921726
00-0037005,TE,2026,2.3400833875654303,0.48978850195287027,0.48978850195287027,5.115682353776606,False,,,,,,,0.100713175775986,10.780602857778804,1.3154880942632676,,,1.6527742599065032,False,False,False,Tommy Tremble,CAR,veteran_model,False,,False,ACT,1.0,starter,,curated,15.329263525607823,15.329263525607823,1.0,False,1.0,15.329263525607823,,,,,,,,33.08175557965288,214.53923085029223,26.97977516063293,116.45258332427316,2025.0,CAR,canonical_source_team_frame,37.316968516469586,7.949392759448724,81.50820349923293,1.0402883438462833
00-0038115,TE,2026,2.330335284902603,0.5253822431055905,0.5253822431055905,5.105934251113779,False,,,,,,,0.0931562018067281,11.900599018728208,1.1626763443788275,,,1.7256685357021453,False,False,False,Daniel Bellinger,TEN,veteran_model,True,,True,ACT,2.0,backup,,curated,15.254628999197203,15.254628999197203,0.9,True,2.0,15.254628999197203,,,,,,,,33.99018441127937,212.01753019527845,25.99058571793473,108.16497271051462,2025.0,TEN,canonical_source_team_frame,34.83546682986707,7.8988575080340215,76.26112597940849,0.9799447125397984
00-0040890,WR,2026,2.319982959328698,0.0,0.0,6.17614819004525,False,,,,,,,0.0810063385993758,12.82140383625978,1.10360908821293,,,1.8665687864667453,False,False,False,Cyrus Allen,KC,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,2.163636363636364,2.163636363636364,1.0,False,5.0,2.163636363636364,no_data,,off_chart,1.0,False,55.0,False,,,,,,,,6.463706830073905,0.0,17.18861798562068,1.2876937369269204
00-0038705,RB,2026,2.319385549714698,0.0,0.0,8.727491682972117,False,,2.030889696437993,,,,,0.0158890011725286,4.914169215323585,0.7690421742819031,0.0639182340037831,9.646041299835176,1.020330674158435,False,False,False,Emari Demercado,KC,veteran_model,True,,True,ACT,2.0,committee,,curated,9.095026738136768,9.095026738136768,0.73,True,3.0,9.095026738136768,,,,,,,,35.16438169616012,230.57945355267083,25.927946034942902,113.12705785543976,2025.0,KC,canonical_source_team_frame,23.611612365938576,0.0,87.38348429635677,1.1193057054555904
00-0033955,RB,2026,2.2832145753107413,0.0514620259748215,0.0514620259748215,8.69132070856816,False,,1.9821848796862265,,,,,0.0179178239703918,5.524124904841755,0.9022869410560768,0.0445463268934579,9.048737091154292,1.089788981143221,False,False,False,Jeremy McNichols,WAS,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,2.9885999283324804,2.9885999283324804,0.7,True,4.0,2.9885999283324804,,,,,,,,32.67019161591956,214.9395285925804,27.26986368464489,124.1188052104396,2025.0,WAS,canonical_source_team_frame,6.706703828595456,0.148356701137351,25.530814669845096,0.9828666932435846
00-0034959,RB,2026,2.2730697584727553,0.0,0.0,8.681175891730174,False,,2.0835111078897,,,,,0.0195895119880413,3.955426483958714,0.6213475025522359,0.0720784137426028,10.168458044169014,0.7965971014612042,False,False,False,Andrew Beck,NYJ,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,3.7599311060180254,3.7599311060180254,0.86,True,,3.7599311060180254,,,,,,,,32.40798584142275,201.1286429616928,27.4687300259872,119.28333380861694,2025.0,NYJ,canonical_source_team_frame,8.3369986063708,0.0,31.88009372957859,0.9754770978450786
00-0038359,WR,2026,2.249320826613518,0.0,0.0,6.35807490870064,False,,,,,,,0.0916131253552486,12.568170456577016,0.8856500576486496,,,1.5593030308802562,False,False,False,Xavier Smith,LA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,3.148673155473848,3.148673155473848,1.0,False,4.0,3.148673155473848,,,,,,,,34.82389907724694,249.40392878109915,26.59195903329525,121.3859631065696,2025.0,LA,canonical_source_team_frame,7.935873719576462,0.0,22.285932067023047,1.1205100664155683
00-0041503,TE,2026,2.2389405024221007,0.26929793229653964,0.26929793229653964,4.688824482485719,False,,,,,,,0.0925097329914415,11.481073266972452,1.0715495555524126,,,1.6148595055047916,False,False,False,Nate Boerkircher,JAX,rookie_rule,True,drafted,False,,2.0,backup,,rookie_path,14.36842105263158,14.36842105263158,1.0,False,2.0,14.36842105263158,no_data,2.0,rank_2,0.7383975562969636,False,19.0,False,,,,,,,,36.17085028916939,4.214903313689413,75.65888146108338,1.124364485004038
00-0038685,RB,2026,2.231267373212836,0.0,0.0,8.639373506470255,False,,2.6997346654860315,,,,,0.0280076095436087,3.821959516182592,0.6136066160046117,0.0641731688628298,9.8918344315364,0.8949519286103341,False,False,False,Chris Brooks,GB,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,3.0052772997878465,3.0052772997878465,0.73,True,3.0,3.0052772997878465,,,,,,,,32.63743765242263,227.66151029204215,27.533819286041897,118.4027815738584,2025.0,GB,canonical_source_team_frame,7.005070648837538,0.0,27.063307772896508,1.044663338298136
00-0040901,TE,2026,2.2206837894028135,0.0,0.0,5.468760332888683,False,,,,,,,0.0878566897019341,11.520021435581846,1.0830830152660489,,,1.5264886432303622,False,False,False,Jaren Kanak,TEN,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,2.4814814814814814,2.4814814814814814,1.0,False,4.0,2.4814814814814814,above_median,,off_chart,0.93870457533257,False,27.0,False,,,,,,,,5.400365403057368,0.0,13.28611446517573,0.9799984425286675
00-0040879,TE,2026,2.212729779582336,0.0,0.0,5.4491724142479425,False,,,,,,,0.0875420060103529,11.478759206322556,1.0792036457759262,,,1.521021090525631,False,False,False,Matthew Hibner,BAL,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,2.4814814814814814,2.4814814814814814,1.0,False,3.0,2.4814814814814814,above_median,,off_chart,0.9353423382385936,False,27.0,False,,,,,,,,5.291642349538831,0.0,13.045348963477014,0.9637204265990852
00-0040887,TE,2026,2.212729779582336,0.0,0.0,5.4491724142479425,False,,,,,,,0.0875420060103529,11.478759206322556,1.0792036457759262,,,1.521021090525631,False,False,False,Josh Cuevas,BAL,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,2.4814814814814814,2.4814814814814814,1.0,False,4.0,2.4814814814814814,above_median,,off_chart,0.9353423382385936,False,27.0,False,,,,,,,,5.291642349538831,0.0,13.045348963477014,0.9637204265990852
00-0041092,QB,2026,2.212626421854008,-0.81,0.0,5.961129428571428,True,5.312773958799821,0.7523026645768025,3.1513516121809224,0.1968722794446932,0.161111486789073,35.16054444693238,,,,0.0427703537841468,2.988811330049261,,False,False,False,Taylen Green,CLE,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,1.4259259259259258,1.4259259259259258,1.0,False,4.0,1.4259259259259258,above_median,,off_chart,0.3,False,54.0,False,,,,,,,,5.388793929829148,0.0,12.318322241615826,1.7079946922937272
00-0038416,QB,2026,2.2056347889062318,-1.4255432321911998,0.0,11.823275396893274,True,6.193732475380701,1.0744795976624677,3.728147566351124,0.275792954885493,0.160857755281591,37.63134991669471,,,,0.0434506733361008,3.4783164086646066,,False,False,False,Tyson Bagent,CHI,veteran_model,True,,False,ACT,2.0,backup,,curated,3.4508404441809346,3.4508404441809346,0.77,True,2.0,3.4508404441809346,,,,,,,,33.73805380586444,231.6076855324185,27.696271758130365,127.85601286134172,2025.0,CHI,canonical_source_team_frame,7.282053582628596,0.0,34.32425950709657,0.9567432077252971
00-0035500,WR,2026,2.2035426473974944,0.01190127585629185,0.01190127585629185,6.312296729484617,False,,,,,,,0.0586022910963258,12.366379024717322,1.2305819966956149,,,2.105202795462449,False,False,False,Greg Dortch,DET,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,4.098155979700166,4.098155979700166,1.0,False,4.0,4.098155979700166,,,,,,,,33.92979712201368,246.18859977155995,26.79038838236451,118.19015619651694,2025.0,DET,canonical_source_team_frame,8.84149691044554,0.049167071101680414,25.296642930229456,0.9790747607978808
00-0039521,WR,2026,2.2021091934886545,0.0,0.0,6.310863275575777,False,,,,,,,0.1246186051924105,10.539890940052167,0.800816936657949,,,1.266027373043282,False,False,False,Xavier Weaver,ARI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,2.237543872717706,2.237543872717706,1.0,False,4.0,2.237543872717706,,,,,,,,36.21396386313722,240.76907152016224,24.98965667674017,107.79270996792926,2025.0,ARI,canonical_source_team_frame,5.141725273820294,0.0,14.73004831854991,1.0435144293145084
00-0040876,WR,2026,2.1936396941473633,0.0,0.0,5.839803164131831,False,,,,,,,0.0765948383864641,12.123166800350573,1.043507967587043,,,1.7649178694979386,False,False,False,Elijah Sarratt,BAL,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,2.163636363636364,2.163636363636364,1.0,False,5.0,2.163636363636364,no_data,,off_chart,0.9455412960369796,False,55.0,False,,,,,,,,4.575605638127662,0.0,12.193269246993498,0.96404880014856
TRA291459,TE,2026,2.1904534695199653,0.0,0.0,5.394313725490196,False,,,,,,,0.0866606905929156,11.363198598077116,1.0683389323095205,,,1.5057084492186794,False,False,False,Seydou Traore,MIA,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,2.4814814814814814,2.4814814814814814,1.0,False,3.0,2.4814814814814814,no_data,,off_chart,1.0,True,27.0,False,,,,,,,,3.5245913864292744,0.0,8.676165742876847,0.6484309037619861
00-0037231,WR,2026,2.1862429482322616,0.0,0.0,6.294997030319385,False,,,,,,,0.0627229823337419,12.616255065393174,1.0965590953809856,,,1.7537014580479378,False,False,False,Kevin Austin Jr.,NO,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,2.458976602577272,2.458976602577272,0.94,True,11.0,2.458976602577272,,,,,,,,34.20105181449663,231.16042627321303,26.953986866698717,109.11968596923658,2025.0,NO,canonical_source_team_frame,5.59842864038561,0.0,15.947300972619031,1.0413898221114304
00-0041132,WR,2026,2.1807832785485908,0.0,0.0,5.805577426562705,False,,,,,,,0.0761459337292205,12.052115719731278,1.03739220840028,,,1.754574093494749,False,False,False,Deion Burks,IND,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,2.163636363636364,2.163636363636364,1.0,False,5.0,2.163636363636364,above_median,,off_chart,0.8703700897088322,False,55.0,False,,,,,,,,5.14133797482773,0.0,13.686317800902629,1.0896308070600405
00-0040739,TE,2026,2.178158951397288,0.4208932984828161,0.4208932984828161,4.953757917608463,False,,,,,,,0.0852083036596379,11.130808489458056,1.107656560987309,,,1.637523141430484,False,False,False,Elijah Arroyo,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,6.0,6.183512246547901,0.9,True,2.0,6.0,,,,,,,,32.225845759159824,233.1409897885389,27.9379864119506,119.71889503194852,2025.0,SEA,canonical_source_team_frame,12.672796474015255,2.3999447617433,28.928560355729225,0.9696871499273627
00-0040187,TE,2026,2.1711622593832196,0.6066863448850872,0.6066863448850872,4.946761225594396,False,,,,,,,0.053076680590248,12.1186556791451,1.2816732158544426,,,1.7229387756943786,False,False,False,Mitchell Evans,CAR,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,6.0,7.237708085560285,0.83,True,3.0,6.0,,,,,,,,33.08175557965288,214.53923085029223,26.97977516063293,116.45258332427316,2025.0,CAR,canonical_source_team_frame,13.692200526652197,3.8740223796883138,30.989013870205614,1.0510653504805192
00-0040582,WR,2026,2.1501709466506473,0.0,0.0,6.258925028737771,False,,,,,,,0.1276970311952092,9.107064463248472,0.9465646263090902,,,1.3156309202435004,False,False,False,Arian Smith,NYJ,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,4.299495492613219,4.299495492613219,0.94,True,6.0,4.299495492613219,,,,,,,,32.40798584142275,201.1286429616928,27.4687300259872,119.28333380861694,2025.0,NYJ,canonical_source_team_frame,8.607089566170819,0.0,25.072979659126,0.9310346300766271
00-0040563,WR,2026,2.132636472796654,0.0,0.0,6.241390554883776,False,,,,,,,0.0846343847742288,12.273286907867451,0.7950029467290719,,,1.4807353035821416,False,False,False,Efton Chism III,NE,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,2.4987562444879057,2.4987562444879057,0.94,True,7.0,2.4987562444879057,,,,,,,,33.746856976402874,243.7564166874116,26.990735238510595,121.6874228230549,2025.0,NE,canonical_source_team_frame,5.069073990554239,0.0,14.883011315324136,0.95123518442943
00-0033857,WR,2026,2.1142803758914495,0.0,0.0,6.223034457978573,False,,,,,,,0.073468034014876,11.739107951233509,0.9991227533576854,,,1.6270485084620478,False,False,False,JuJu Smith-Schuster,NYG,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,3.681925377198853,3.681925377198853,0.94,True,6.0,3.681925377198853,,,,,,,,33.24318823444577,223.72200991226288,27.969267844990632,122.67699998352342,2025.0,NYG,canonical_source_team_frame,7.2021396778055085,0.0,21.16259529464346,0.9251751915488539
00-0040179,RB,2026,2.09707234936298,0.0,0.0,8.5051784826204,False,,2.616578281946345,,,,,0.0059719852700086,3.4354668502764105,0.5102776667644696,0.0481911185451657,11.734082080620585,0.7698805038765774,False,False,False,DJ Giddens,IND,veteran_model,True,,False,ACT,2.0,committee,,curated,10.54460802946551,10.54460802946551,0.98,True,2.0,10.54460802946551,,,,,,,,33.819686508835005,234.02693422664208,26.500800154053703,117.38636019360476,2025.0,IND,canonical_source_team_frame,22.660789369674962,0.0,92.15352616252576,1.0247812709911557
00-0039577,QB,2026,2.0822707722562313,-1.4236369193594238,0.0,11.698005067411497,True,6.564772114027444,1.8254187836867777,3.675966453252322,0.2748397984696049,0.0965842664116761,30.59286648019404,,,,0.0593346773582631,6.658905801913962,,False,False,False,Kedon Slovis,ARI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,0.6186026500124635,0.6186026500124635,0.84,True,4.0,0.6186026500124635,,,,,,,,36.21396386313722,240.76907152016224,24.98965667674017,107.79270996792926,2025.0,ARI,canonical_source_team_frame,1.238539052467214,0.0,6.164696669767842,0.961525321120212
00-0038794,RB,2026,2.0802359277528852,0.0,0.0,8.488342061010304,False,,2.997660831760056,,,,,0.0058173978922414,3.37472353957169,0.4343072585982384,0.0326697991301983,12.946867623619584,0.6545206760311068,False,False,False,Jaleel McLaughlin,DEN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,2.8914278376560985,2.8914278376560985,0.7,True,4.0,2.8914278376560985,,,,,,,,34.86578769636352,230.0781619883208,26.560893200255972,117.8845379552942,2025.0,DEN,canonical_source_team_frame,6.18992569817132,0.0,25.40973896566534,1.02910688836986
00-0037267,RB,2026,2.0738280073099067,0.00152200411495675,0.00152200411495675,8.481934140567326,False,,1.6858897388360528,,,,,0.0236139100506584,3.675631976010677,0.8024068973363473,0.0686971077630598,7.511952541583561,0.90627346278396,False,False,False,Jerome Ford,WAS,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,1.1449990329311597,1.1449990329311597,0.7,True,5.0,1.1449990329311597,,,,,,,,32.67019161591956,214.9395285925804,27.26986368464489,124.1188052104396,2025.0,WAS,canonical_source_team_frame,2.331272376246888,0.001681022215559809,9.543207471569547,0.9817822191229391
00-0039305,RB,2026,2.060749506732961,0.0,0.0,8.46885563999038,False,,2.465910842600217,,,,,0.0110273915501118,3.990271224527441,0.5191109494252065,0.0405908177642669,10.924576536813415,0.7742769055730265,False,False,False,Jack Westover,NE,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,3.061409498117676,3.061409498117676,0.86,True,,3.061409498117676,,,,,,,,33.746856976402874,243.7564166874116,26.990735238510595,121.6874228230549,2025.0,NE,canonical_source_team_frame,6.1912071603780685,0.0,25.508695379178658,0.9813607995268758
00-0036841,WR,2026,2.059239920401137,0.0,0.0,6.1679940024882605,False,,,,,,,0.1079048741144473,9.341585931666677,0.9553041650955708,,,1.654853100368218,False,False,False,Austin Trammell,JAX,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,2.03527208612651,2.03527208612651,0.94,True,8.0,2.03527208612651,,,,,,,,34.281611997177656,230.8787037290612,27.439030345261777,117.85703830149006,2025.0,JAX,canonical_source_team_frame,4.75544604610641,0.0,14.276028218334742,1.1346497806899292
00-0040891,QB,2026,2.0487281683833407,-0.75,0.0,5.519564285714285,True,4.919235147036871,0.696576541274817,2.91791815942678,0.1822891476339752,0.149177302582475,32.556059673085535,,,,0.0396021794297656,2.76741789819376,,False,False,False,Cole Payton,PHI,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,1.4259259259259258,1.4259259259259258,1.0,False,4.0,1.4259259259259258,no_data,,off_chart,0.3,False,54.0,False,,,,,,,,2.665237917524438,0.0,6.265643109610197,0.9123357207934913
00-0040906,QB,2026,2.0487281683833407,-0.75,0.0,5.519564285714285,True,4.919235147036871,0.696576541274817,2.91791815942678,0.1822891476339752,0.149177302582475,32.556059673085535,,,,0.0396021794297656,2.76741789819376,,False,False,False,Garrett Nussmeier,KC,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,1.4259259259259258,1.4259259259259258,1.0,False,3.0,1.4259259259259258,no_data,,off_chart,0.3,False,54.0,False,,,,,,,,2.304499455473522,0.0,5.485057430453343,0.7888515910543907
00-0041123,QB,2026,2.0487281683833407,-0.75,0.0,5.519564285714285,True,4.919235147036871,0.696576541274817,2.91791815942678,0.1822891476339752,0.149177302582475,32.556059673085535,,,,0.0396021794297656,2.76741789819376,,False,False,False,Behren Morton,NE,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,1.4259259259259258,1.4259259259259258,1.0,False,3.0,1.4259259259259258,no_data,,off_chart,0.3,False,54.0,False,,,,,,,,3.05856307086637,0.0,7.0792061501905925,1.04697457795553
00-0039299,RB,2026,2.0450860490404894,0.0,0.0,8.453192182297908,False,,2.719108132591028,,,,,0.0236952284159925,3.3401975221539337,0.4599965793192502,0.0500572945065086,10.38552869630464,0.5883471675496658,False,False,False,George Holani,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,1.8333511448411548,1.8333511448411548,0.73,True,3.0,1.8333511448411548,,,,,,,,32.225845759159824,233.1409897885389,27.9379864119506,119.71889503194852,2025.0,SEA,canonical_source_team_frame,3.704940988000659,0.0,15.348565641180052,0.9881526843929664
00-0038720,TE,2026,2.0335987002185996,0.32502657361395393,0.32502657361395393,4.809197666429776,False,,,,,,,0.0770927159413336,10.607009986165064,1.020682811908183,,,1.4376117020324704,False,False,False,Julian Hill,NE,veteran_model,True,,True,RES,,deep_bench,,deep_bench_discounted,6.0,6.019446399057746,1.0,False,7.0,6.0,,,,,,,,33.746856976402874,243.7564166874116,26.990735238510595,121.6874228230549,2025.0,NE,canonical_source_team_frame,11.610930760942434,1.8356375504268834,27.507444680334757,0.9515914455569436
00-0033375,WR,2026,2.033051474222366,0.0,0.0,6.141805556309489,False,,,,,,,0.0616760514353745,11.217940344387962,1.082402262342646,,,1.9289267931101064,False,False,False,Tim Patrick,NYJ,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,3.18978598936894,3.18978598936894,1.0,False,4.0,3.18978598936894,,,,,,,,32.40798584142275,201.1286429616928,27.4687300259872,119.28333380861694,2025.0,NYJ,canonical_source_team_frame,6.055451011303472,0.0,18.271457659347234,0.9337628132750694
00-0039359,TE,2026,1.99555305470368,0.29555487633075944,0.29555487633075944,4.771152020914856,False,,,,,,,0.0756637245693794,9.82885467151095,1.117370480272617,,,1.3224131243306425,False,False,False,Cade Stover,HOU,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,3.795577374024573,3.795577374024573,1.0,False,5.0,3.795577374024573,,,,,,,,34.321125448974,230.7196594149492,27.0161290584345,113.89625214465636,2025.0,HOU,canonical_source_team_frame,8.430824636348813,1.2284908055550083,20.233202559347525,1.1130865327112094
00-0041472,TE,2026,1.9901925622783108,0.23937873351868977,0.23937873351868977,4.167892626345575,False,,,,,,,0.0822318334670999,10.20551756430425,0.9524996100905728,,,1.435447424129078,False,False,False,Marlin Klein,HOU,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,6.0,12.465116279069768,1.0,False,4.0,6.0,above_median,,off_chart,0.607741706962026,False,4.0,True,,,,,,,,13.328201017072516,1.573196256522593,27.87158430964407,1.116156736931928
00-0032104,RB,2026,1.9869439198861403,0.0,0.0,8.39505005314356,False,,1.7053199806212092,,,,,0.022835286275366,3.0716326234400597,0.4956009132845074,0.058873584190866,9.417269781024885,0.6431674289376691,False,False,False,Ameer Abdullah,JAX,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,1.537486731922311,1.537486731922311,0.7,True,4.0,1.537486731922311,,,,,,,,34.281611997177656,230.8787037290612,27.439030345261777,117.85703830149006,2025.0,JAX,canonical_source_team_frame,3.18189256290262,0.0,13.464383536559353,1.04157015044133
00-0036182,WR,2026,1.979715479283316,0.0,0.0,6.08846956137044,False,,,,,,,0.108418693480544,9.24114999745652,0.8101766373088002,,,1.3714844511660975,False,False,False,Nick Westbrook-Ikhine,IND,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,2.0244307064827165,2.0244307064827165,1.0,False,4.0,2.0244307064827165,,,,,,,,33.819686508835005,234.02693422664208,26.500800154053703,117.38636019360476,2025.0,IND,canonical_source_team_frame,4.361963520502779,0.0,13.427088514606268,1.0883694287046761
00-0036637,TE,2026,1.9709697152511105,0.29143426388156585,0.29143426388156585,4.746568681462287,False,,,,,,,0.0722532700688168,10.004014958712544,1.074097197933911,,,1.4544539590405046,False,False,False,Noah Gray,KC,veteran_model,True,,False,ACT,2.0,backup,,curated,13.966997193225652,13.966997193225652,0.9,True,2.0,13.966997193225652,,,,,,,,35.16438169616012,230.57945355267083,25.927946034942902,113.12705785543976,2025.0,KC,canonical_source_team_frame,35.37510046950355,5.267216422592373,85.1289788971987,1.2850341962200538
00-0038647,WR,2026,1.964577826989947,0.0,0.0,6.073331909077071,False,,,,,,,0.0666211152476212,10.769944274074312,0.9757134161935772,,,1.5171752891499355,False,False,False,Ronnie Bell,NO,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,1.6880220792016294,1.6880220792016294,0.94,True,8.0,1.6880220792016294,,,,,,,,34.20105181449663,231.16042627321303,26.953986866698717,109.11968596923658,2025.0,NO,canonical_source_team_frame,3.443438062787302,0.0,10.547663850596487,1.0383527435567717
00-0039144,TE,2026,1.9611231119892953,0.28435523290880993,0.28435523290880993,4.736722078200472,False,,,,,,,0.0717920080206402,10.074737448329548,1.0457946380649985,,,1.4932625965804636,False,False,False,Luke Musgrave,GB,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,6.0,8.023484284248624,0.9,True,2.0,6.0,,,,,,,,32.63743765242263,227.66151029204215,27.533819286041897,118.4027815738584,2025.0,GB,canonical_source_team_frame,13.182991809264873,1.886983104820734,31.95331324685901,1.1203607198914796
00-0036187,RB,2026,1.9452313665864063,0.0,0.0,8.353337499843825,False,,1.9342170937228744,,,,,0.0094342264173965,3.72899995846085,0.5688949687847746,0.0398587922685609,9.921257742321895,0.8063976150851615,False,False,False,Reggie Gilliam,NE,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,3.601554228231724,3.601554228231724,0.86,True,,3.601554228231724,,,,,,,,33.746856976402874,243.7564166874116,26.990735238510595,121.6874228230549,2025.0,NE,canonical_source_team_frame,6.86954687323599,0.0,29.595347330840603,0.9805435088794975
00-0041326,RB,2026,1.940304906304624,0.0,0.0,5.172041410149448,False,,2.256120758350721,,,,,0.0111052582377988,3.1220961582235,0.4269184180142754,0.0719088029205811,9.165517145248568,0.5643189533459805,False,False,False,CJ Donaldson,NO,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.71,0.71,1.0,False,7.0,0.71,no_data,,off_chart,0.6236294817376784,False,300.0,False,,,,,,,,1.3975475147202818,0.0,3.7238991000009736,1.0144677647829132
00-0036422,TE,2026,1.932043686344149,0.22525148858791072,0.22525148858791072,4.707642652555325,False,,,,,,,0.0767960611332657,9.70972059297268,1.0005905204945735,,,1.4043317508249955,False,False,False,Adam Trautman,DEN,veteran_model,True,,False,ACT,1.0,starter,,curated,15.121652241397356,15.121652241397356,0.9,True,2.0,15.121652241397356,,,,,,,,34.86578769636352,230.0781619883208,26.560893200255972,117.8845379552942,2025.0,DEN,canonical_source_team_frame,32.40222883955417,3.737537171811172,79.04779310758056,1.1090693322872562
00-0035249,TE,2026,1.9299054910169096,0.1596776325345177,0.1596776325345177,4.705504457228086,False,,,,,,,0.0873686712542913,8.988657845222951,1.0136553579377332,,,1.3213988825880267,False,False,False,Josh Oliver,MIN,veteran_model,True,,False,ACT,2.0,backup,,curated,15.211267893471,15.211267893471,0.9,True,2.0,15.211267893471,,,,,,,,33.317960572598906,212.14905129671848,25.98644569135896,113.34466242181308,2025.0,MIN,canonical_source_team_frame,26.433706865678918,2.2086523864402228,64.40908427753578,0.9004438015638059
00-0038738,RB,2026,1.9232966342468858,0.0,0.0,8.331402767504304,False,,2.2773023251205458,,,,,0.0301226650549696,3.792057901539606,0.6550815191365957,0.0407902511654292,7.910725872022345,0.890490527118671,False,False,False,Hunter Luepke,DAL,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,3.015865490230485,3.015865490230485,0.86,True,,3.015865490230485,,,,,,,,34.848900159202955,250.0561914085082,26.916637322594877,120.71500490898477,2025.0,DAL,canonical_source_team_frame,5.921682239517375,0.0,25.544355694395176,1.0209085942858707
00-0034613,TE,2026,1.9147096262979826,0.10567485470317839,0.10567485470317839,4.690308592509159,False,,,,,,,0.1056999084109784,9.135276723984989,0.7339650068672267,,,1.1628786106505102,False,False,False,Tanner Hudson,CIN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,4.344976021214209,4.344976021214209,1.0,False,4.0,4.344976021214209,,,,,,,,35.761155714222895,238.6430156013012,25.12023465395161,107.36930606582474,2025.0,CIN,canonical_source_team_frame,10.56900648653703,0.588551741950878,25.917332419869616,1.270409871421036
00-0037004,TE,2026,1.9141202867283331,0.2658900701336467,0.2658900701336467,4.6897192529395095,False,,,,,,,0.0670357309396737,10.048456906700713,1.0141204208404389,,,1.2086265724066425,False,False,False,Hunter Long,JAX,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,2.805327488038503,2.805327488038503,1.0,False,5.0,2.805327488038503,,,,,,,,34.281611997177656,230.8787037290612,27.439030345261777,117.85703830149006,2025.0,JAX,canonical_source_team_frame,6.008920577652194,0.8099332534999366,14.829559918093313,1.1190350008837202
