season,week,gsis_id,player_name,position,team,is_rookie,attempts,completions,passing_yards,passing_tds,interceptions,carries,rushing_yards,rushing_tds,targets,receptions,receiving_yards,receiving_tds,fantasy_points,floor,ceiling,pred_target_share,pred_carry_share,pred_dropback_share,depth_rank,is_out,is_doubtful,is_questionable,play_prob,injury_status,projected_games_estimate,pred_rookie_fp_pg,games_played_prior,veteran_weight,fantasy_points_veteran
2026,1,00-0036422,Adam Trautman,TE,DEN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0751355116042978,0.8631730017987485,7.1168697269192664,0.0569292234414619,1.9164353151394466,0.0,7.6984139247651155,0.03188287696619561,0.0,0.0,2.0,false,false,false,1.0,,14.15,,,1.0,1.9164353151394466
2026,1,00-0036429,Charlie Woerner,TE,ATL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043129334527194,0.8754022795117263,7.662565538536259,0.0446468856879115,1.9095401474928213,0.0,7.69151875711849,0.03269092468524427,0.0,0.0,2.0,false,false,false,1.0,,11.9,,,1.0,1.9095401474928213
2026,1,00-0040887,Josh Cuevas,TE,BAL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6359469701469339,0.48838881227903513,5.917350892935476,0.04777106531189387,1.8964575472068788,0.5297072537629328,7.678436156832547,0.020642244457659123,0.021192299999999997,0.0,4.0,false,false,false,1.0,,15.0,3.4855793084956774,0.0,0.75,1.366750293443946
2026,1,00-0041084,Tanner Koziol,TE,JAX,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7118029037241664,0.5396067917217062,5.252250799637645,0.0376916180952043,1.8722505149859878,0.5812689347292912,7.654229124611657,0.02220448407250836,0.021192299999999997,0.0,4.0,false,false,false,1.0,,15.0,3.616057319173861,0.0,0.75,1.2909815802566966
2026,1,00-0032392,Austin Hooper,TE,ATL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044129240214976,0.7797270093436098,7.672789623238337,0.05379251975434768,1.8697610901935295,0.0,7.651739699819198,0.03272226101186234,0.0,0.0,3.0,false,false,false,1.0,,14.75,,,1.0,1.8697610901935295
2026,1,00-0041366,Jameson Geers,TE,ARI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7738555190639393,0.5576578082108842,5.067770751510249,0.031010548892067426,1.8505168548102526,0.6000186780959389,7.632495464435921,0.02093044592338546,0.024922144799999997,0.0,,false,false,false,1.0,,12.0,2.7475507667740415,0.0,0.5992,1.2504981767143137
2026,1,00-0041094,Bauer Sharp,TE,TB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6659976338218093,0.48740024295079354,5.0858653337280915,0.04359123582459817,1.840452578680588,0.5829183874093964,7.6224311883062565,0.019235204693531852,0.021192299999999997,0.0,4.0,false,false,false,1.0,,15.0,3.5892077409087775,0.0,0.75,1.2575341912711917
2026,1,00-0041314,Tanner Arkin,TE,NE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5548767513530686,0.42455158240065355,4.700365198528191,0.02681985257179839,1.8378292196893007,0.7823220020050377,7.619807829314969,0.01777512467154472,0.021192299999999997,0.0,4.0,false,false,false,1.0,,15.0,4.184795225704414,0.0,0.75,1.055507217684263
2026,1,00-0039356,Ja'Tavion Sanders,TE,CAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0197897611862885,0.8201685050324947,7.013568246796391,0.05073840286062472,1.825955746875882,0.0,7.60793435650155,0.030389420267231335,0.0,0.0,4.0,false,false,false,1.0,,14.05,,,1.0,1.825955746875882
2026,1,00-0041252,Kenny Fletcher Jr.,TE,TB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6677779158759259,0.48870311530593696,5.0994603892109955,0.0437077598044357,1.8245748000525233,0.5636790869988724,7.606553409678191,0.019286622428346684,0.0205772724,0.0,6.0,false,false,false,1.0,,15.0,4.073665608257604,0.0,0.7996,1.260895713053651
2026,1,00-0040955,John Michael Gyllenborg,TE,KC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6994450907429801,0.5016351557713519,5.213354437142906,0.0381606784955252,1.762384409684931,0.5104497392261373,7.5443630193106,0.020556643640154835,0.024922144799999997,0.0,,false,false,false,1.0,Injured Reserve,12.0,2.525511864136781,0.0,0.5992,1.2519346704587937
2026,1,00-0040244,Moliki Matavao,TE,NO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930313743972849,0.7867840998027791,6.814470880063543,0.04496145935918548,1.7379999439642462,0.0,7.519978553589915,0.026260155861045246,0.0,0.0,,false,false,false,1.0,Injured Reserve,9.75,,,1.0,1.7379999439642462
2026,1,00-0040853,Carson Towt,TE,IND,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777361012705851,0.5716820134175676,6.01934606357632,0.04172224816804378,1.733920174839624,0.30997006605616173,7.515898784465294,0.022609638792270473,0.024922144799999997,0.0,,false,false,false,1.0,,12.0,2.1973285171072185,0.0,0.5992,1.4239501087834623
2026,1,00-0041016,Patrick Gurd,TE,LV,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7779116314447455,0.5619790922099488,5.26716869650172,0.039349605751848205,1.7320608302360636,0.40726723386485353,7.514039439861732,0.023004878523516726,0.029215434239999998,0.0,2.0,false,false,false,1.0,,15.0,1.906603930463858,0.0,0.30000000000000004,1.32479359637121
2026,1,00-0040901,Jaren Kanak,TE,TEN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7470878584164231,0.552722508645303,5.565671811603967,0.031477402415198856,1.7235390262874046,0.4253849219905119,7.505517635913073,0.022430677080019307,0.024922144799999997,0.0,,false,false,false,1.0,Injured Reserve,12.0,2.3594937300217227,0.0,0.5992,1.2981541042968927
2026,1,00-0037078,Cole Turner,TE,MIA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991838637645218,0.6719590555224021,7.932505285930263,0.04213288350312028,1.7180068851341501,0.0,7.499985494759819,0.0321860479098355,0.0,0.0,,false,false,false,1.0,Injured Reserve,7.9,,,1.0,1.7180068851341501
2026,1,00-0041246,Josh Kattus,TE,CIN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7469110549848161,0.5324418192570478,5.679135755538868,0.04472455536451467,1.685663618699811,0.31696089170178854,7.46764222832548,0.01927805579367715,0.0205772724,0.0,6.0,false,false,false,1.0,,15.0,2.9503439031546517,0.0,0.7996,1.3687027269980225
2026,1,00-0041398,Riley Nowakowski,TE,PIT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9218169182490842,0.6513601633711171,6.446501578637964,0.04673038179481666,1.6671335285441842,0.09074091654037053,7.449112138169854,0.027158547919116007,0.024922144799999997,0.0,,false,false,false,1.0,,15.0,1.8027921043700075,0.0,0.5992,1.5763926120038136
2026,1,00-0037805,Jeremy Ruckert,TE,NYJ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9617853170433471,0.7499027272175565,6.33409500357825,0.04094799155686358,1.629000176916563,0.0,7.410978786542231,0.03146214039046475,0.0,0.0,3.0,false,false,false,1.0,,14.3,,,1.0,1.629000176916563
2026,1,00-0041195,Jack Velling,TE,ATL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6191614686549903,0.4681466194422263,4.759641889932604,0.02874589659659909,1.6221872069277117,0.5056010189126303,7.40416581655338,0.01940407605254423,0.020200319999999997,0.0,5.0,false,false,false,1.0,,15.0,3.6445912825782325,0.0,0.8,1.1165861880150814
2026,1,00-0041263,Lake McRee,TE,PIT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7542424733175954,0.5329512736376517,5.274610607226738,0.03823540016052756,1.614554300559404,0.32472956523591323,7.396532910185074,0.02222147364482789,0.021192299999999997,0.0,4.0,false,false,false,1.0,,15.0,2.5887429962671433,0.0,0.75,1.2898247353234908
2026,1,00-0040939,Michael Trigg,TE,DAL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6465076345528011,0.4752807385190379,5.144761366208679,0.038608467842023604,1.6119452360822175,0.39053755389016986,7.393923845707886,0.018234007044145142,0.021192299999999997,0.0,4.0,false,false,false,1.0,,15.0,2.7835578977527273,0.0,0.75,1.2214076821920477
2026,1,00-0040974,Lance Mason,TE,PIT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748409541146558,0.5280845870984257,5.252425541073791,0.03750903887208167,1.5987922705769617,0.3204108961386669,7.380770880202631,0.022049623937212447,0.020200319999999997,0.0,5.0,false,false,false,1.0,,15.0,2.8804358551316303,0.0,0.8,1.2783813744382948
2026,1,00-0041327,Cody Hardy,TE,NO,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557006052651387,0.4211452420857812,4.291636318546456,0.03136099740522663,1.5791474267727208,0.5406725684009341,7.36112603639839,0.015722723492944426,0.020200319999999997,0.0,5.0,false,false,false,1.0,,15.0,3.741837700376457,0.0,0.8,1.0384748583717867
2026,1,00-0041384,Evan Svoboda,TE,LAC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6110103232645524,0.4541613689762275,5.1470259133294265,0.04395615594786122,1.5655382708550234,0.3329373748586859,7.347516880480692,0.017867190430487557,0.020200319999999997,0.0,5.0,false,false,false,1.0,,15.0,2.897287770289767,0.0,0.8,1.2326008959963375
2026,1,00-0040194,Jackson Hawes,TE,BUF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7898472637677871,0.5991042067962781,5.985285387502141,0.05855965243609549,1.548990660163065,0.0,7.330969269788733,0.025861846182320323,0.0,0.0,3.0,false,false,false,1.0,,14.25,,,1.0,1.548990660163065
2026,1,00-0041452,Johnny Pascuzzi,TE,LAC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339565435801825,0.4718350621136055,5.322788051572278,0.04604328609956691,1.5215859253852195,0.2412123415169849,7.303564535010889,0.018538184802315498,0.021192299999999997,0.0,4.0,false,false,false,1.0,,15.0,2.2452229499361747,0.0,0.75,1.2803735838682346
2026,1,00-0041116,Jack Endries,TE,CIN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7300931365752588,0.520453024855975,5.5512607681009145,0.04371750918678815,1.5031791666103165,0.16529500982352108,7.285157776235984,0.01884397898189459,0.0205772724,0.0,6.0,false,false,false,1.0,,15.0,2.1627095551077575,0.0,0.7996,1.3378841567867954
2026,1,00-0033576,Eric Saubert,TE,SEA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8078715833290894,0.6228371869691888,5.986958949513624,0.04671752541613702,1.5018382344173733,0.0,7.2838168440430415,0.026164736658817526,0.0,0.0,2.0,false,false,false,1.0,,12.15,,,1.0,1.5018382344173733
2026,1,00-0041570,Tyler Moore,TE,IND,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7527980552544593,0.5541186429841239,5.805416899959143,0.04086179759683187,1.4461364959006224,0.06630537733959296,7.228115105526291,0.02188466252887151,0.024922144799999997,0.0,,false,false,false,1.0,,15.0,1.5452636967536266,0.0,0.5992,1.3798311185610295
2026,1,00-0038720,Julian Hill,TE,NE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8089848705921846,0.6012690211691132,6.346232100981907,0.03449262568735443,1.4428479853914307,0.0,7.224826595017099,0.02591531704491917,0.0,0.0,,false,false,false,1.0,Injured Reserve,12.0,,,1.0,1.4428479853914307
2026,1,00-0039530,Brevyn Spann-Ford,TE,DAL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786150675322636,0.5630756455239582,5.951338310586268,0.046777823479647165,1.438876417460468,0.0,7.220855027086136,0.022172479001749013,0.0,0.0,2.0,false,false,false,1.0,,14.68,,,1.0,1.438876417460468
2026,1,00-0036145,Lawrence Cager,TE,WAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8485425322722906,0.585391893648886,5.779554945939629,0.045395041428617985,1.4357176368145568,0.0,7.217696246440226,0.02743090002911401,0.0,0.0,5.0,false,false,false,1.0,,7.75,,,1.0,1.4357176368145568
2026,1,00-0041087,Joe Royer,TE,CLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906002754299599,0.5222542242298465,4.388330155357937,0.027639514249854617,1.4267965968594478,0.2998722715946798,7.208775206485116,0.02092948244550446,0.021192299999999997,0.0,4.0,false,false,false,1.0,Injured Reserve,12.0,2.326413411643487,0.0,0.75,1.126924325264768
2026,1,00-0041131,Carsen Ryan,TE,CLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619640461359387,0.5753994977274355,4.861297743330542,0.030078539910654685,1.4246706707563825,0.1826701592319646,7.2066492803820505,0.023092248432393016,0.02337267204,0.0,3.0,false,false,false,1.0,,15.0,1.6986759096043293,0.0,0.6,1.242000511524418
2026,1,00-0036556,Brevin Jordan,TE,HOU,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7260407612769181,0.6046560049660258,5.83103909565603,0.03946004863916071,1.4245202063665932,0.0,7.206498815992262,0.02167171898248334,0.0,0.0,4.0,false,false,false,1.0,,8.3,,,1.0,1.4245202063665932
2026,1,00-0041170,Hayden Large,TE,CHI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604427909440898,0.4502025198235376,4.3335130455309665,0.036190856245098504,1.4195473960815193,0.3188484342342939,7.201526005707188,0.01794399769487568,0.0205772724,0.0,6.0,false,false,false,1.0,,15.0,2.691759012916555,0.0,0.7996,1.1006989618472254
2026,1,00-0037086,Grant Calcaterra,TE,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7425874391854379,0.5666843529085273,5.824116666450107,0.044659113893109684,1.4170507029121961,0.0,7.199029312537865,0.02311533499464614,0.0,0.0,,false,false,false,1.0,Injured Reserve,12.0,,,1.0,1.4170507029121961
2026,1,00-0041180,Quentin Moore,TE,WAS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585623136025699,0.4215234969361306,4.187744526105489,0.02796652590423411,1.3865944121229639,0.3784973071508797,7.168573021748633,0.01805668708607061,0.0205772724,0.0,6.0,false,false,false,1.0,,15.0,2.8968062224914437,0.0,0.7996,1.0080971049720842
2026,1,00-0038547,Luke Schoonmaker,TE,DAL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7247195888448563,0.5541322600807623,5.823728770326685,0.0411463516628571,1.3833832470905736,0.0,7.165361856716242,0.020439885597279567,0.0,0.0,3.0,false,false,false,1.0,,14.1,,,1.0,1.3833832470905736
2026,1,00-0041001,Matt Lauter,TE,MIN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5735029817179894,0.4246350524545994,4.234443040943403,0.03445548407223894,1.3820840258384157,0.32727176485604237,7.164062635464084,0.01719746922920061,0.020200319999999997,0.0,5.0,false,false,false,1.0,,15.0,2.691171085262586,0.0,0.8,1.0548122609823734
2026,1,00-0034981,Foster Moreau,TE,HOU,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81950431566175,0.6004875640225902,5.4975217648761605,0.03368692761865184,1.3523613062221174,0.0,7.134339915847786,0.024461529133320833,0.0,0.0,2.0,false,false,false,1.0,,12.65,,,1.0,1.3523613062221174
2026,1,00-0038589,Josh Whyle,TE,GB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7031331340753534,0.5564899836382928,5.116127658151504,0.04347236122724712,1.3289369168169258,0.0,7.110915526442595,0.022335288571183744,0.0,0.0,3.0,false,false,false,1.0,,12.0,,,1.0,1.3289369168169258
2026,1,00-0034270,Tyler Conklin,TE,DET,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6960999925765519,0.5082371470045735,5.7962829135885725,0.03940276392870262,1.3242820219356464,0.0,7.106260631561315,0.019477970966523914,0.0032397248704110052,0.0,3.0,false,false,false,1.0,,12.55,,,1.0,1.3242820219356464
2026,1,00-0041535,Louis Hansen,TE,HOU,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362209273982552,0.4040562791156813,3.9450624908360146,0.026452699771737,1.3242481252621792,0.36696939843247445,7.106226734887848,0.016005753217854538,0.0205772724,0.0,6.0,false,false,false,1.0,,15.0,2.7884633497462437,0.0,0.7996,0.9572787268297047
2026,1,00-0040598,Mark Redman,TE,LA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7211891488383095,0.5449936117849989,5.446889031480624,0.03481415742198211,1.2985674594649539,0.0,7.080546069090623,0.02056215849445914,0.021192299999999997,0.0,4.0,false,false,false,1.0,,15.0,,,1.0,1.2985674594649539
2026,1,00-0041357,Khalil Dinkins,TE,SF,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44288160742335886,0.3260093782022344,3.5659973168606034,0.024826262434855077,1.2680840596912946,0.43651737519386935,7.050062669316963,0.013022217260436352,0.0205772724,0.0,6.0,false,false,false,1.0,,15.0,3.0097970996364936,0.0,0.7996,0.8315666844974252
2026,1,00-0037539,Lucas Krull,TE,DEN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7584508834619801,0.5619514515832406,4.456001482209418,0.03934650208205566,1.2436306122965164,0.0,7.025609221922185,0.02249167285548715,0.0,0.0,5.0,false,false,false,1.0,,9.95,,,1.0,1.2436306122965164
2026,1,00-0040240,Caleb Lohner,TE,DEN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349771137374991,0.5624704150972962,4.50123089918485,0.03006414782436278,1.1929783919619579,0.0,6.974957001587627,0.021795564035733194,0.024922144799999997,0.0,,false,false,false,1.0,Injured Reserve,12.0,,,1.0,1.1929783919619579
2026,1,00-0037282,James Mitchell,TE,CAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6297990377362673,0.5290431638109017,4.554667405635372,0.03303586010831606,1.1827250650243353,0.0,6.9647036746500035,0.018767817024757407,0.0,0.0,6.0,false,false,false,1.0,,8.2,,,1.0,1.1827250650243353
2026,1,00-0040938,DJ Rogers,TE,DAL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162455750630955,0.45364300231520893,4.887299963363155,0.03718564474278944,1.1733539575434677,0.007867090435206503,6.955332567169137,0.017380500331440476,0.020200319999999997,0.0,5.0,false,false,false,1.0,,15.0,1.2048223192842937,0.0,0.8,1.1654868671082612
2026,1,00-0040390,Jackson Meeks,TE,DET,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6431538936510168,0.46402401952086125,5.004007190903757,0.034493341787735526,1.1713847893376501,0.0,6.953363398963319,0.017996455970603464,0.021192299999999997,0.0,4.0,false,false,false,1.0,,15.0,,,1.0,1.1713847893376501
2026,1,00-0040331,Patrick Herbert,TE,JAX,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564684397059519,0.5067922740663027,4.608137686582127,0.03083854711432673,1.1526373254104758,0.0,6.9346159350361445,0.020478341598903955,0.0205772724,0.0,6.0,false,false,false,1.0,,15.0,,,1.0,1.1526373254104758
2026,1,00-0038406,Zack Kuntz,TE,DAL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6305308861046595,0.4713705614952783,4.81151592072542,0.03330228235422089,1.1523358476931458,0.0,6.9343144573188145,0.01778340116081716,0.021192299999999997,0.0,4.0,false,false,false,1.0,,15.0,,,1.0,1.1523358476931458
2026,1,00-0034365,Ian Thomas,TE,LV,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6387958890707266,0.5299429683534642,4.458959504477343,0.028712724094785542,1.1481152633699117,0.0,6.93009387299558,0.01889086270904761,0.0,0.0,3.0,false,false,false,1.0,,11.05,,,1.0,1.1481152633699117
2026,1,00-0040792,Layne Pryor,TE,HOU,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6604294423624597,0.5042050351718275,4.691787577085804,0.027133375372661164,1.136184045116375,0.0,6.918162654742043,0.019713275129987422,0.024922144799999997,0.0,,false,false,false,1.0,,15.0,,,1.0,1.136184045116375
2026,1,00-0040566,CJ Dippre,TE,NE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6179785807555078,0.479713261376252,5.043642619719895,0.025268492644160524,1.1356884792132047,0.0,6.917667088838874,0.019796551739620243,0.02337267204,0.0,3.0,false,false,false,1.0,,15.0,,,1.0,1.1356884792132047
2026,1,00-0040528,JJ Galbreath,TE,IND,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6395210646310914,0.47632274535256397,4.789745154793324,0.028603396821144357,1.1269176417587625,0.0,6.908896251384431,0.01859157656142624,0.021192299999999997,0.0,4.0,false,false,false,1.0,,15.0,,,1.0,1.1269176417587625
2026,1,00-0038394,Will Mallory,TE,IND,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605343424865599,0.453869257782857,5.064488916136137,0.027574441380039203,1.125764797676706,0.0,6.907743407302375,0.01759799520573542,0.0,0.0,,false,false,false,1.0,Injured Reserve,9.4,,,1.0,1.125764797676706
2026,1,00-0037348,Tanner Conner,TE,NYG,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596609352287707,0.44914665338702003,4.643089619645844,0.034750895874767714,1.1219609906002108,0.0,6.903939600225879,0.018421937246574684,0.0,0.0,5.0,false,false,false,1.0,,10.5,,,1.0,1.1219609906002108
2026,1,00-0038783,Nate Adkins,TE,DEN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564724483827828,0.47879000023811286,4.157436935715193,0.036793138676218314,1.1152925258669422,0.0,6.897271135492611,0.019467527653564107,0.0,0.0,3.0,false,false,false,1.0,,11.8,,,1.0,1.1152925258669422
2026,1,00-0040363,Keleki Latu,TE,BUF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5875583481080708,0.47522885616459215,4.428994867971573,0.03171471100616343,1.1084166089987302,0.0,6.890395218624398,0.019238331661014067,0.0,0.0,4.0,false,false,false,1.0,,10.5,,,1.0,1.1084166089987302
2026,1,00-0040702,Mitch Van Vooren,TE,DAL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6069819381389915,0.4525653314340584,4.6659307955985705,0.03130130781606792,1.106966257890323,0.0,6.888944867515992,0.01711923006655744,0.020200319999999997,0.0,5.0,false,false,false,1.0,,15.0,,,1.0,1.106966257890323
2026,1,00-0040387,Zach Horton,TE,DET,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6057140663364198,0.43759395675446944,4.695499922665261,0.032883592814452196,1.1044455059077087,0.0,6.886424115533377,0.016948830805824867,0.020200319999999997,0.0,5.0,false,false,false,1.0,,15.0,,,1.0,1.1044455059077087
2026,1,00-0037317,Nick Muse,TE,ATL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5846630327140149,0.434062835635823,4.750711727318329,0.03240699505643355,1.1035759787062571,0.0,6.885554588331926,0.01832291982984407,0.0,0.0,4.0,false,false,false,1.0,,7.55,,,1.0,1.1035759787062571
2026,1,00-0040697,Thomas Gordon,TE,DET,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6037943625818389,0.4373675949227809,4.646121185250906,0.03357326415963621,1.1034192984056888,0.0,6.885397908031358,0.016895114480017064,0.0205772724,0.0,6.0,false,false,false,1.0,,15.0,,,1.0,1.1034192984056888
2026,1,00-0034798,Durham Smythe,TE,BAL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513241772825295,0.4201450843385284,4.488032597690556,0.03834918023509595,1.0990434255181598,0.0,6.881022035143829,0.01665934840147798,0.0,0.0,2.0,false,false,false,1.0,,12.35,,,1.0,1.0990434255181598
2026,1,00-0040292,Bryce Pierre,TE,CAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6247464725827843,0.4758277957723837,4.290262078884648,0.027292076319734158,1.0686064615792534,0.0,6.850585071204922,0.018617252141954355,0.0205772724,0.0,6.0,false,false,false,1.0,,12.0,,,1.0,1.0686064615792534
2026,1,00-0039631,Cam Grandy,TE,CIN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5724966040187591,0.46845111455195787,4.100892712600748,0.0308423426450052,1.063594441682064,0.0,6.845573051307733,0.014776353088238459,0.0,0.0,5.0,false,false,false,1.0,,9.16,,,1.0,1.063594441682064
2026,1,00-0040215,Gavin Bartholomew,TE,MIN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6005163631489344,0.4498186205004296,4.309827570907521,0.030128683178875813,1.0615734766644365,0.0,6.843552086290105,0.018007511741174466,0.021192299999999997,0.0,4.0,false,false,false,1.0,,15.0,,,1.0,1.0615734766644365
2026,1,00-0039843,Qadir Ismail,TE,CHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916064576852859,0.44737216189227147,4.077252536079762,0.031050956746657195,1.0414031559801908,0.0,6.823381765605859,0.017563359909700475,0.020200319999999997,0.0,5.0,false,false,false,1.0,,15.0,,,1.0,1.0414031559801908
2026,1,00-0039518,Treyton Welch,TE,NO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5687316607986184,0.4369010783992976,4.20875345545993,0.027698335062922044,1.023966434322823,0.0,6.805945043948491,0.016053704626467078,0.021192299999999997,0.0,4.0,false,false,false,1.0,,15.0,,,1.0,1.023966434322823
2026,1,00-0040060,Marshall Lang,TE,MIN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651483796248219,0.4244649642963689,4.0256916707677135,0.029097543169143834,1.001619390388003,0.0,6.783598000013672,0.016946942175288773,0.0205772724,0.0,6.0,false,false,false,1.0,,15.0,,,1.0,1.001619390388003
2026,1,00-0033455,Anthony Firkser,TE,WAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5809314790406949,0.46411131952057266,3.840134456982242,0.025508194800815086,1.0011739340236874,0.0,6.783152543649356,0.018779816826220177,0.0,0.0,6.0,false,false,false,1.0,,9.15,,,1.0,1.0011739340236874
2026,1,00-0040504,Bryson Nesbit,TE,MIN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649264442360149,0.423729079228105,4.039284703534628,0.028714603682010422,0.9999451716736304,0.0,6.781923781299299,0.01694028706251421,0.020200319999999997,0.0,5.0,false,false,false,1.0,,15.0,,,1.0,0.9999451716736304
2026,1,00-0037475,Stone Smartt,TE,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5736766933448394,0.4059170803922377,4.112175129995321,0.029262181395365017,0.9927076817639598,0.0,6.774686291389629,0.017857464650671798,0.0,0.0,6.0,false,false,false,1.0,,11.25,,,1.0,0.9927076817639598
2026,1,00-0038710,Blake Whiteheart,TE,CLE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439350864345441,0.47583970618422505,3.550773422262698,0.026439474056843697,0.989553892751557,0.0,6.771532502377226,0.01951523705834814,0.0,0.0,2.0,false,false,false,1.0,,11.84,,,1.0,0.989553892751557
2026,1,00-0039275,Messiah Swinson,TE,GB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5682825120538447,0.4254490591566342,4.140689361983503,0.024677839324318947,0.9875850313008983,0.0,6.769563640926567,0.018051707822546687,0.0205772724,0.0,6.0,false,false,false,1.0,,15.0,,,1.0,0.9875850313008983
